x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,Label
43,E,0.6475189872990458,5,C,0.4169168484654515,54,E,0.19046582788915334,13,63278.14866728867,B16C
7,D,0.16210935543020144,85,B,0.048983838546527436,53,E,0.37869668578381044,58,63266.45275861329,B16C
10,A,0.8792686260864679,61,C,0.03129752704595112,21,D,0.7334590483822618,63,63254.06382777667,B16C
80,A,0.07331645212076543,27,B,0.39228921061332866,99,A,0.43823412382057525,56,63240.0390892884,B16C
91,D,0.1899965092022845,92,A,0.03291003976710016,43,E,0.6488030753959874,95,63232.31470394163,B16C
2,B,0.7529485996631107,71,C,0.7823210660781421,27,A,0.7781290304642634,25,63201.30864376422,B16C
17,D,0.31930032032675715,70,A,0.7415092599148535,23,C,0.5938637092780872,13,63194.44014281321,B16C
54,E,0.44574862306807217,20,C,0.6553632525265715,12,E,0.08671369956021735,48,63186.28012916826,B16C
3,C,0.7676060194582317,90,E,0.6337961430561173,25,A,0.30974856628882363,35,63179.38869733836,B16C
27,A,0.07028761402991868,14,E,0.9962259659715483,55,A,0.5224146422290782,75,63178.10576287831,B16C
42,E,0.05802962709428072,39,C,0.0007274650717691289,14,E,0.35978655112615654,57,63172.35060067197,B16C
20,E,0.9867899455700829,78,C,0.6945191246504664,76,B,0.9426338313999593,92,63158.183335804206,B16C
17,E,0.4307854685287673,92,B,0.022567186746964563,12,C,0.84850810809932,27,63142.55242259196,B16C
71,B,0.04308421615686431,23,B,0.5207702281913356,37,A,0.43188640958033253,16,63137.25159540711,B16C
34,C,0.3718009977172879,72,E,0.4303080431957297,34,C,0.14324815546973346,52,63134.3222823346,B16C
6,B,0.11473596126091468,52,B,0.33373530400703,86,E,0.07271599148777763,49,63123.15997908665,B16C
69,A,0.573297370086664,31,A,0.9721213096073998,14,B,0.12251435240385311,74,63103.981216339045,B16C
44,B,0.9656358287081145,79,A,0.051300087594203014,41,A,0.7170581251923094,34,63074.40550957959,B16C
1,A,0.033844370833002846,6,E,0.4614719558947551,31,D,0.856931414811984,22,63027.515315466226,B16C
45,E,0.23523457997064656,57,D,0.32775260539455076,89,D,0.7613679053506286,46,63020.10909924436,B16C
22,B,0.6515926064807247,18,D,0.22714860426811345,24,E,0.12430826191129729,18,63018.34395191492,B16C
53,D,0.9687660395681933,20,E,0.4704213501219393,88,D,0.7299888563804402,18,63009.52180804375,B16C
19,D,0.36177753443873406,9,E,0.11830142125621324,62,D,0.9635960426817225,13,63005.47798934938,B16C
89,C,0.03219642208733686,53,A,0.1752758608978604,31,A,0.15156595803891315,12,62995.7550528057,B16C
65,D,0.15386296945383704,28,A,0.6311574469133694,65,D,0.38605579806917334,83,62945.08125104006,B16C
17,C,0.5590612877652517,8,A,0.3973778305829402,93,E,0.8544033983185264,40,62923.11913596437,B16C
60,B,0.6113700565595732,83,D,0.9133427337646761,66,C,0.8689131970224486,77,62909.874328965016,B16C
93,E,0.20292588570198822,17,C,0.07370717719159192,80,B,0.889158872664231,37,62878.85454081523,B16C
42,B,0.9110851315740486,99,D,0.6344226176560901,23,A,0.2705872046339892,92,62759.59527440815,B16C
40,E,0.3282061685714224,46,B,0.2550944331986341,15,A,0.07018153006372063,64,62755.238001693404,B16C
38,C,0.009222273587226937,33,E,0.09453955461377006,75,D,0.8218640558900577,18,62697.664742922716,B16C
91,D,0.6712280778566702,91,B,0.995500629338827,36,B,0.6914416917188727,60,62664.255048194595,B16C
37,C,0.5132935824594983,98,E,0.9437746756103707,47,E,0.7408696665320537,96,62651.548483876046,B16C
45,C,0.9117745470241428,69,E,0.28934260625453945,78,D,0.3601607549354584,34,62645.22255615964,B16C
96,D,0.44504528331486537,73,B,0.6189027844561924,27,C,0.5911941441266417,81,62613.09165578814,B16C
30,A,0.64403927252641,87,A,0.7576710091182217,35,E,0.4167485849112248,24,62605.707312359766,B16C
75,A,0.7413949722797497,7,A,0.6230962887319266,57,E,0.8307459855058849,96,62539.6102346948,B16C
11,B,0.672434401962343,28,D,0.78554556586246,94,D,0.02003815862086733,48,62490.32708783033,B16C
35,A,0.6631287382441872,93,E,0.8129593958977555,21,C,0.7821710627701225,16,62470.906131680116,B16C
98,D,0.8566982231275688,83,C,0.9929468497598719,46,B,0.13038318808710125,26,62467.46760397558,B16C
27,C,0.07644400895028247,78,B,0.16427542551788155,73,B,0.684571553188297,79,62436.442870030376,B16C
0,E,0.7252003965957537,17,E,0.4581277239804552,48,D,0.7418724080993608,34,62429.4027550755,B16C
57,A,0.444385026638056,16,B,0.7887027791070517,51,E,0.14647376737164708,69,62417.51903894719,B16C
78,C,0.6090661692544983,16,C,0.7184521017486318,72,B,0.5277364499400188,24,62401.494238966065,B16C
17,B,0.21903836164205848,69,A,0.47825038869165826,64,C,0.8822832480512579,31,62387.432274348976,B16C
74,D,0.3931770315876004,29,D,0.204179891363218,1,C,0.8947911551443155,51,62368.0674401696,B16C
42,B,0.11909433018675497,4,D,0.2582776397195269,96,E,0.7072302179572338,64,62331.372469945585,B16C
63,A,0.41860361738396823,65,B,0.3157968911878135,20,E,0.7987854708761457,26,62331.25261300529,B16C
26,D,0.6005462390010362,86,C,0.8852897403508766,89,C,0.0788143840640756,13,62297.37677265436,B16C
57,C,0.6836725217395068,31,C,0.10343110414574519,53,A,0.13434936229674455,97,62284.46617012216,B16C
35,A,0.3908335492672218,13,E,0.8943601892269523,54,A,0.15886193477135602,64,62268.70565846448,B16C
96,A,0.8756533876745859,9,E,0.4557661453650794,81,C,0.7807163131767951,57,62262.54400399757,B16C
65,D,0.7713801887202277,25,B,0.027322957284606764,59,E,0.8089615824889931,42,62260.792884160415,B16C
98,E,0.26083108002500877,0,E,0.6979505425072526,27,D,0.47599324924540565,67,62247.25472525898,B16C
45,B,0.8176993118476059,97,A,0.7267616036853869,68,B,0.3910192017823302,70,62243.634470068544,B16C
21,D,0.9146909247082321,57,B,0.49653211364855165,46,A,0.6864252054507757,67,62230.62760574158,B16C
16,B,0.8958838370675472,35,C,0.9241891260190152,51,D,0.9107649988387525,23,62203.0547759247,B16C
16,C,0.8959344962919021,31,C,0.782658247295111,28,D,0.04258087527660481,74,62141.40466752436,B16C
52,D,0.6302381571061616,6,D,0.2426566515933084,58,D,0.25422078980813856,36,62126.7949472234,B16C
50,C,0.26348337714290304,40,E,0.6232449421369398,42,B,0.9375155224406574,8,62097.43139624375,B16C
81,A,0.3021910269280519,65,E,0.47892155717295837,17,D,0.7412010385838265,37,62087.25010107053,B16C
62,D,0.757812031892116,83,C,0.2931356035176327,9,C,0.6169449595305447,77,62082.55211495901,B16C
13,C,0.07484282147140509,44,D,0.10343026614625306,83,E,0.29255304333160426,83,62079.36381251547,B16C
2,D,0.9057720957855263,8,B,0.560904206736423,53,C,0.5728085801661565,17,62077.25446818526,B16C
55,A,0.5386699596854331,17,E,0.4532425984817723,35,E,0.7849408940633942,56,62068.962473627646,B16C
44,E,0.8084022997975612,73,B,0.3361063273756265,52,C,0.38104555641165005,59,62017.3203367658,B16C
7,E,0.6045626646042376,63,C,0.2750975119748905,37,C,0.3109123712700944,96,62009.710520523055,B16C
65,E,0.6532902447594835,37,E,0.47402511305727,3,B,0.3487692306192136,48,62007.75860714003,B16C
99,C,0.07153882189037641,9,E,0.7373061619762787,81,A,0.14560612881076818,42,61964.40570912599,B16C
25,E,0.7800609232181682,29,D,0.19836879119400275,78,C,0.6305586694939103,26,61935.62665388404,B16C
5,B,0.42600507941634425,73,D,0.6501081899729798,58,E,0.9208379198842983,2,61926.17861236438,B16C
27,A,0.28692451375669015,86,A,0.8728724638255291,96,B,0.9951126764685372,26,61922.95950737149,B16C
85,E,0.3841601830924817,58,D,0.6979682632449585,16,D,0.42260793607617086,52,61916.023313555546,B16C
55,D,0.34886209677027313,46,B,0.1883512827914804,9,B,0.05441641807711983,44,61897.66814887732,B16C
79,C,0.04734997732683943,28,A,0.6884811365640493,65,E,0.019912329883577606,89,61897.01467458652,B16C
42,D,0.7655882376436816,51,C,0.8353125681895632,12,C,0.35078058204530416,16,61886.35039995832,B16C
18,D,0.8013122648554728,47,B,0.37917093885588093,20,B,0.7260443629471418,4,61866.44907421779,B16C
27,D,0.5690731955900737,17,A,0.3944794513490457,50,C,0.8289188325553815,44,61816.30232982586,B16C
96,C,0.13879047235096975,36,A,0.9097922905449106,11,D,0.4607606846614418,43,61815.42623862774,B16C
4,A,0.71983846135049,25,D,0.6878245280715231,81,D,0.11291739117486532,51,61804.03892898331,B16C
50,D,0.31401471024483485,72,D,0.5274540476799697,59,B,0.7432968902773425,68,61746.121734085405,B16C
47,D,0.503204670074964,36,C,0.28497224979840574,84,E,0.7166863379110326,97,61744.259150653525,B16C
80,E,0.04486746306259981,17,A,0.2914117190235471,84,C,0.9703984833089404,58,61735.84154690188,B16C
16,B,0.4067423871913114,17,E,0.9799721792479663,15,E,0.028368591965683976,55,61729.56071746614,B16C
91,A,0.35446162029588657,3,E,0.13811317913449117,6,E,0.3748371871207484,42,61716.68707752135,B16C
79,B,0.36282872472687355,29,B,0.8264062847802324,22,D,0.7983507642811442,55,61714.12710852458,B16C
5,E,0.3273455413990166,19,D,0.5583035167299095,31,C,0.9496855278207114,21,61708.55433544314,B16C
87,B,0.43261493287204567,61,A,0.6109832091259206,25,B,0.7104159993820556,70,61705.22735135986,B16C
92,E,0.582009280881913,2,C,0.8103963156930589,81,B,0.5691796046171994,59,61698.977267346294,B16C
55,C,0.28096105317302156,25,E,0.7914962726227429,11,C,0.9287284185823506,18,61636.03405295295,B16C
18,E,0.6797086292790951,31,D,0.9987635654445128,40,A,0.7023118937251868,99,61621.119859138635,B16C
19,E,0.01200916308426414,85,E,0.8732025412238332,25,D,0.09929411260959065,92,61579.70418192591,B16C
3,B,0.6180906231649904,93,E,0.8940720803034152,86,E,0.9809746115823699,1,61548.659209147154,B16C
44,B,0.39106887915141986,94,C,0.41140192961650435,55,D,0.08585809396551392,86,61519.94337744573,B16C
53,C,0.7077603058254037,16,C,0.9838086177856292,83,C,0.2795742861949746,45,61493.24708853304,B16C
32,A,0.532351126517139,88,E,0.35427977075372497,39,B,0.781257596892743,71,61481.09081115089,B16C
53,D,0.9907239105537778,53,A,0.7015005527537481,25,A,0.5673789977078711,82,61477.259407249716,B16C
3,B,0.9436870866467165,84,E,0.7823217183378007,96,D,0.6896017983506721,76,61460.91915864387,B16C
73,D,0.609620283798881,99,D,0.314953022933665,80,E,0.20246455034858224,3,61454.94678719406,B16C
88,E,0.8993665289209269,14,A,0.36234202921337,23,A,0.5306368903445356,66,61431.92092563684,B16C
54,C,0.03748594712534026,74,C,0.07539725275349596,96,A,0.2834860877042754,29,61422.676334461634,B16C
47,B,0.8826056237288415,15,D,0.020494788720483825,83,E,0.06378576343232589,52,61418.203672257165,B16C
0,D,0.4298519782898518,90,B,0.42971016411778307,10,B,0.9623494970407309,81,61411.3683190542,B16C
16,B,0.5928120653514998,64,D,0.377609835883574,41,B,0.7221371784026575,44,61406.14331147184,B16C
45,C,0.5012404774253533,37,D,0.882941429039696,16,E,0.2540530871186176,85,61386.40294147273,B16C
44,C,0.9364464228117573,82,D,0.8929193350046786,38,D,0.6048741293313153,93,61379.79350591775,B16C
14,E,0.8281085092683075,82,A,0.12209762290148962,83,E,0.13820667198300285,91,61377.15644536652,B16C
5,E,0.3449047949941023,71,C,0.7159519799542376,63,B,0.7452162776156523,87,61373.80910953594,B16C
0,C,0.9950517532750057,63,A,0.8558403438731614,8,D,0.34243895368408506,22,61357.476779830344,B16C
46,C,0.3076922436530731,69,A,0.32735516899399575,36,A,0.7390625237018742,81,61354.29357689546,B16C
91,E,0.6444523641647398,17,C,0.714145221039661,49,A,0.32438800268710855,24,61346.610925033856,B16C
78,D,0.11890301767799338,97,C,0.1985986157839137,33,B,0.7261212512835015,52,61339.9675660183,B16C
92,D,0.8317211254931858,34,D,0.0692604763302529,7,A,0.7268257755570239,16,61284.21629549273,B16C
90,E,0.6817284370551343,4,E,0.7912382250997723,9,C,0.13582267738547682,8,61254.3168890007,B16C
63,B,0.405225782929334,73,A,0.4926544855101318,0,D,0.05109535765294282,24,61241.69782363309,B16C
97,A,0.6016357358233364,63,E,0.5996555344206397,55,C,0.31317463490691955,91,61223.06229399225,B16C
54,B,0.660117096125154,25,B,0.9022023231668159,85,C,0.8030264755663209,98,61173.05894529412,B16C
87,B,0.46712309269313945,81,A,0.4785145895827162,2,E,0.36075042547508007,15,61152.64707831071,B16C
41,E,0.18517593884505912,42,B,0.7961390745622716,55,A,0.6790625986271109,9,61151.14682620685,B16C
10,C,0.6837648247778044,26,B,0.04479696751543216,4,B,0.28343225890538004,96,61133.84207871006,B16C
52,C,0.46325660439450267,24,D,0.3600196140898184,92,D,0.3946683804234553,4,61110.579970887426,B16C
43,D,0.22722069409991053,91,C,0.9997971128119623,30,D,0.582308108953288,5,61093.75040687417,B16C
74,E,0.2156631598174139,60,B,0.574710979927708,3,A,0.7247115157685488,87,61093.09260762944,B16C
87,D,0.7700304687015165,48,C,0.3083398629297077,79,B,0.529175762658921,94,61073.76887842765,B16C
71,E,0.49326443410510645,17,B,0.6658635020838439,31,A,0.9724488341223395,21,61060.152888765966,B16C
18,D,0.930965115016544,91,E,0.3920088418494072,96,C,0.9517928597307516,15,61038.432805745324,B16C
44,C,0.6862250031859937,70,C,0.6350599800633107,23,E,0.1415325017560538,15,61019.87528371754,B16C
75,D,0.5647286003989948,34,C,0.324874135800422,55,E,0.7968828840523462,96,60954.58094678611,B16C
19,D,0.634048376436365,46,A,0.40897886256521343,89,B,0.4059289636462212,93,60946.90592802428,B16C
75,C,0.8620064722685882,78,C,0.6636825901989144,54,C,0.9878936040816121,56,60939.81241229967,B16C
6,B,0.5754752778863649,65,D,0.7787696375915263,3,E,0.2456646652813097,60,60917.72150275099,B16C
18,B,0.5390901450222475,29,D,0.4703986080842383,5,E,0.026806391200702717,71,60906.65781845215,B16C
15,C,0.29714931868899164,17,A,0.40416925168776907,27,A,0.6521953481916019,37,60896.083712373715,B16C
4,E,0.48752757040499983,1,A,0.5210643698162384,38,A,0.36418664913562826,96,60877.723858088866,B16C
51,B,0.0982088890488636,29,A,0.2200574071721435,46,E,0.4416305008496224,63,60876.14446502624,B16C
32,C,0.5189812535232787,47,A,0.09817604917705935,28,A,0.7100796140678752,61,60862.07004353654,B16C
41,C,0.9530677862704583,57,B,0.8764995684121752,87,E,0.28264355340141867,15,60860.360231347135,B16C
75,C,0.4633834858663197,41,B,0.38712565570171986,34,B,0.9344998699648972,22,60847.287484876695,B16C
53,E,0.10241312312679851,45,C,0.12135002553279117,19,D,0.13210772225683298,53,60825.97990905834,B16C
42,E,0.23684003686940946,55,E,0.8833420087804066,7,E,0.5301632739043748,96,60813.573344024946,B16C
61,B,0.05278335051569116,59,C,0.24279098802664,49,A,0.3842165202306922,45,60813.43174865046,B16C
14,A,0.75911909558426,11,B,0.3607524170196005,15,C,0.3717679249556919,29,60738.77189871829,B16C
27,D,0.938431815412743,71,D,0.18144719724946545,76,B,0.8258929309854849,45,60735.562022151906,B16C
25,B,0.7597861212004047,67,E,0.6269681612612399,39,A,0.13470104333526367,64,60700.41489361841,B16C
5,B,0.23145317131964038,41,E,0.13533981400838924,96,B,0.08239686889686604,38,60680.94976508955,B16C
58,C,0.7930127248793652,56,D,0.9830815423027855,92,C,0.3376069915192076,54,60670.3940371401,B16C
86,D,0.04541015608370369,60,B,0.6823542265609349,79,C,0.9653744363851433,55,60664.64856864289,B16C
47,E,0.6024352555904404,31,B,0.5042155426974658,32,A,0.7430160700801279,66,60660.430710068365,B16C
68,D,0.135070356305934,79,B,0.01969979933801158,93,A,0.18900366552060455,49,60645.56843941043,B16C
76,A,0.6777365995807832,9,B,0.9928381418095771,40,B,0.6946430769738022,61,60610.84639755852,B16C
49,C,0.9151937114245665,51,D,0.3683956549472598,50,A,0.4705462318647263,65,60588.12392025041,B16C
42,C,0.7915410063332002,93,E,0.6657850469450207,96,E,0.34789162977885746,31,60581.565640978646,B16C
46,C,0.7752113172341712,75,D,0.8636330066848936,54,D,0.9248516124555237,90,60545.05412872203,B16C
48,A,0.15509427086070948,72,A,0.6996383182198953,79,A,0.5314716239068339,60,60474.46811076079,B16C
58,D,0.641711482284288,56,D,0.8681849846399952,98,A,0.5415119732513967,58,60467.41824951845,B16C
24,D,0.8287442657284769,37,C,0.933024643981102,88,D,0.2986849610525695,7,60461.382146644675,B16C
48,B,0.5916804195320016,17,E,0.33841631695326624,50,A,0.0752305502346241,64,60450.018461747706,B16C
17,D,0.16178858502363025,6,C,0.6024259108853152,34,C,0.8836174299471532,60,60434.96075067407,B16C
69,A,0.1014081462375308,74,D,0.3395137581038129,74,A,0.5319165664283612,97,60433.585769854806,B16C
14,B,0.9676641981464208,67,B,0.939124723774373,35,C,0.9878657786035819,31,60431.91013387831,B16C
8,E,0.18669429746141208,47,A,0.19812835496199332,13,E,0.12701261654684182,18,60429.60701104092,B16C
9,B,0.4239125874876323,32,A,0.3090682806348396,62,D,0.7771349355463758,41,60416.28889598166,B16C
3,B,0.13321859404012326,77,C,0.2177289615503234,25,E,0.20311100262741988,4,60358.07135228744,B16C
81,D,0.9033211052692545,29,D,0.5161890057877114,2,B,0.7063703349217948,20,60332.88287694656,B16C
57,E,0.9816094273320143,16,E,0.5797843859655131,35,A,0.14948637046353408,38,60324.708595119504,B16C
53,E,0.07547791442402896,80,E,0.20013755149746693,19,E,0.5675694868517948,39,60309.49922847818,B16C
59,E,0.1498162860461033,87,C,0.27188179494902376,30,B,0.1999058453436071,28,60288.588549271975,B16C
47,A,0.3315442036954014,1,B,0.8886687260967616,94,B,0.4240992759172939,90,60285.31029788227,B16C
19,B,0.04550423779029611,46,C,0.9322238378405713,38,B,0.7653548721730844,81,60250.65283741839,B16C
38,B,0.7575493571438894,69,A,0.5560022761223251,29,B,0.840083955221962,86,60236.57550239642,B16C
80,E,0.8741096277181507,86,B,0.6218576963643959,55,E,0.8133955560578191,11,60221.10245570688,B16C
19,B,0.2856586695828828,42,B,0.8313281279796214,10,D,0.8568237789874162,49,60213.036750269835,B16C
40,C,0.03075294050971633,72,E,0.062059450627749535,43,E,0.10840750885313977,43,60207.54348961385,B16C
61,E,0.6094151036580991,70,B,0.7542320915582748,32,E,0.5192931618447624,82,60183.779687388334,B16C
25,C,0.39160188092155546,4,B,0.7100969317040807,49,C,0.28566736636130396,58,60138.48307730361,B16C
62,C,0.9218884855854572,38,D,0.05741802659675721,88,B,0.11693141523225181,90,60122.057315471386,B16C
52,D,0.24756206688676552,83,C,0.4793211831888913,47,B,0.7112943666916648,69,60121.91816399156,B16C
22,C,0.24541059208746152,45,D,0.8660611816636423,25,D,0.951165348729867,82,60101.65526481113,B16C
20,C,0.8505221096049745,17,B,0.5489548920048772,18,A,0.08301593702150356,63,60083.76747570855,B16C
10,C,0.7509732596671058,47,B,0.3709937434158389,5,E,0.6097530487071474,66,60068.02795968711,B16C
50,E,0.19253481772377334,1,C,0.018628532683122367,32,B,0.29172998380693915,9,60043.400460168086,B16C
74,B,0.8590383695462995,31,B,0.5690867622524317,87,D,0.4516874328968764,50,60040.38823931611,B16C
74,B,0.24789697275087563,41,A,0.1621979837538151,33,D,0.9108004659626285,29,60012.55627526121,B16C
85,B,0.9315776530185765,56,B,0.4349301320567234,59,B,0.43911445958314343,12,59952.71357290773,B16C
26,B,0.006516315691875274,93,E,0.42818907279574214,75,E,0.5271806506222187,66,59938.48084007689,B16C
18,E,0.8320883176808307,9,A,0.18103181181671935,7,E,0.5377626824461089,15,59922.99494298722,B16C
58,A,0.6537325001261435,92,D,0.0795949336688404,79,D,0.6625411251474501,33,59911.02031672202,B16C
56,C,0.7264655537935313,93,B,0.21848544723972718,52,D,0.10379000383066517,9,59909.81340764704,B16C
39,D,0.998251790186256,43,A,0.39073447424494145,56,D,0.66038843885921,99,59908.5270661963,B16C
69,D,0.9892667452184176,72,A,0.5988105618035469,36,C,0.1256985553637704,40,59891.68345098145,B16C
44,E,0.35620293050970986,14,D,0.5829174999257406,12,A,0.7224903927904186,23,59883.07246027842,B16C
88,C,0.3107616953724214,68,E,0.6956776757133046,37,C,0.9732614213458426,54,59873.94345664205,B16C
11,C,0.2939165968905657,57,A,0.13659005789916057,56,B,0.7010226500949179,23,59864.32972315514,B16C
6,B,0.6685625255621098,8,C,0.5713426643642829,72,E,0.8211196403641169,96,59833.91948392438,B16C
87,C,0.6038953001447722,48,A,0.403515997917005,91,D,0.9973518258794984,94,59794.08905841292,B16C
18,E,0.23009079204003957,28,D,0.970140328898535,69,E,0.15959369289795433,72,59780.097097584614,B16C
22,A,0.3550947663631898,32,A,0.07300233973743575,91,C,0.05373578872971818,85,59764.369380309276,B16C
57,E,0.8339083739245192,1,B,0.8306440724614532,89,B,0.18595610469037227,58,59762.64143719787,B16C
80,D,0.8666569240289065,22,E,0.2408036511638708,68,B,0.9618052198709154,22,59740.54462952474,B16C
1,E,0.3799095448241203,57,B,0.48804125940036724,86,D,0.9514390047883414,52,59738.8618410864,B16C
71,C,0.24764611704565553,31,B,0.6038677779155065,18,C,0.23174968783433214,96,59715.06480023213,B16C
82,C,0.636641035358728,37,B,0.5408490511110972,55,C,0.6742757383605031,68,59708.93181165123,B16C
76,C,0.6744612834443735,47,B,0.32194203675825794,43,D,0.13857947325836095,65,59707.00969837043,B16C
91,C,0.410902058988588,91,A,0.044186361716020306,85,A,0.7890883447380216,11,59698.244466090226,B16C
42,C,0.3841765552044174,13,B,0.5541992097841075,56,E,0.3893856571022203,1,59691.34584770221,B16C
99,A,0.8922308599488715,83,B,0.16260560374667066,31,E,0.4440797173072206,49,59686.192732878226,B16C
94,B,0.20849447495426054,0,E,0.3577520503273558,91,E,0.46415438724473257,28,59662.58287728026,B16C
47,D,0.2826556527573446,81,B,0.5185022056673291,19,C,0.2516201622040495,87,59652.45109579906,B16C
