x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,Label
10,C,0.21337190735486222,27,B,0.7457308512135404,43,A,0.0697302506219537,43,59644.87287068091,B16C
42,A,0.07193315148136581,81,E,0.87277755520538,16,C,0.49399996989742223,93,59625.78031244166,B16C
91,A,0.7186953871475389,51,A,0.5581261737339955,70,E,0.7282222669343105,22,59609.98943839462,B16C
26,E,0.6152941190885403,27,E,0.9066545820311765,8,D,0.992188814581423,28,59598.98526926323,B16C
58,D,0.06380474409793502,48,B,0.9822044033289491,42,C,0.2235717347882472,52,59576.118735214,B16C
71,C,0.7620099404776617,21,D,0.4814392204982513,18,A,0.6298015936230628,81,59536.26292629116,B16C
7,C,0.1455395313226463,33,C,0.9856522473721611,48,A,0.6994147107182129,43,59527.77422312506,B16C
12,C,0.7367216436264017,42,C,0.2818978539442536,86,E,0.8315422484030264,83,59524.643531854876,B16C
73,D,0.3810807706423057,47,D,0.6340698199866285,93,C,0.5496018693821493,35,59490.39226425726,B16C
46,B,0.4787022008507855,39,E,0.9546005138342144,43,D,0.06867907290784758,55,59479.40099457923,B16C
20,D,0.7464189397373387,35,D,0.8060394500382189,64,B,0.38441581502626276,38,59457.925825046856,B16C
65,C,0.06845316942604274,97,D,0.21354832124490053,97,B,0.07745414440303655,88,59425.41129700253,B16C
48,C,0.416826503924852,55,C,0.6358488798117063,11,E,0.0828504103829325,90,59425.39637615335,B16C
6,C,0.8444732675138475,57,A,0.260474848845503,24,A,0.7474858483953514,44,59411.84570465713,B16C
70,D,0.6507971417200795,73,B,0.570885203913896,76,E,0.7990546694056512,9,59402.38887677328,B16C
96,C,0.013025280312924381,27,A,0.8121223041333847,57,C,0.27535769519009423,50,59389.815142813444,B16C
14,C,0.40843667689205654,3,D,0.8775471981557196,45,B,0.48265394893715385,19,59387.161587597904,B16C
93,A,0.7363897900500447,45,C,0.03037838597005127,62,D,0.6212307464157539,37,59381.96291149326,B16C
90,A,0.05388684842716396,42,A,0.5626702779632082,56,E,0.1687011263154936,80,59378.815821746335,B16C
46,B,0.613370169761843,99,B,0.9363738407712493,9,E,0.9522421173730322,2,59322.82713611537,B16C
12,B,0.5954499314692966,51,E,0.5883001151396796,93,A,0.6635965652419512,73,59319.44265475741,B16C
45,D,0.09321147077486958,21,D,0.04728918225436918,40,A,0.12738575679471464,76,59305.780820706656,B16C
63,D,0.7212855485978258,43,A,0.3735965189136984,26,C,0.6725788883075845,6,59303.93387195398,B16C
36,B,0.002728744513015746,25,A,0.5324069357108697,11,A,0.7129842247204912,97,59303.33998087898,B16C
64,D,0.4338080365183268,60,B,0.18029673331756135,83,C,0.019237348358529194,12,59293.60286879608,B16C
41,C,0.8633061669779479,91,C,0.21300358187621737,50,A,0.94097886388748,1,59283.372441381085,B16C
12,B,0.07518058501402591,71,A,0.17042085075530022,21,D,0.38748657044918444,35,59283.02977240569,B16C
36,C,0.8554675291161055,71,A,0.13274492888576228,9,E,0.9090453225361039,98,59280.66892098877,B16C
33,C,0.10757870271386272,26,B,0.04851190189417953,21,D,0.03996761920917524,11,59252.94404582149,B16C
85,E,0.14592897959233309,67,C,0.23530680977434215,40,C,0.7723842333347591,54,59249.12863414362,B16C
82,B,0.36545415918827373,63,A,0.8805161707508264,64,B,0.008909452660077144,56,59239.38334067226,B16C
58,C,0.1437851730161922,45,A,0.728052743905545,40,A,0.8414999885565322,33,59212.924612515344,B16C
75,D,0.38669149463878805,80,E,0.4477225497215448,42,A,0.1954045352755338,63,59207.94650982277,B16C
97,C,0.03580929441773073,4,E,0.041003595989566155,82,D,0.6909341479816052,51,59199.62157103047,B16C
52,C,0.10953660497737128,42,D,0.18577246264277503,93,E,0.3060155322106729,14,59193.32140177114,B16C
40,C,0.3422818430319944,36,C,0.2003244104452433,17,D,0.6751158833063312,48,59160.9566876294,B16C
23,C,0.3299300208424748,57,A,0.15983574920420207,8,A,0.8210162920323661,71,59159.749349568534,B16C
11,A,0.8828853066451842,19,C,0.14436989053491067,43,B,0.2791160308658899,3,59111.45692494082,B16C
43,A,0.3334570205316473,32,A,0.062250412222387475,62,D,0.5038015729721517,30,59098.08284802833,B16C
7,E,0.7549268366376947,12,E,0.13508400997230496,61,B,0.07260712384847423,2,59094.16046331644,B16C
1,B,0.2906621213482635,86,E,0.2750907960262797,24,C,0.47013105676258604,98,59082.525881991634,B16C
93,E,0.9013176651635842,75,C,0.2919549869387694,29,A,0.8176534936674849,59,59081.69495880735,B16C
59,B,0.3671157673405353,44,C,0.3742451066849124,64,C,0.6784463237570509,58,59075.6966667206,B16C
24,E,0.06269563888638408,50,A,0.4728874144830637,35,D,0.19301377119327878,28,59060.651795237056,B16C
65,B,0.5413013162563218,54,B,0.5215959636826655,33,C,0.6454010577034739,24,59029.84894297969,B16C
22,D,0.02192642978892323,93,B,0.7157283697393596,2,D,0.169228201695091,80,59015.79407802153,B16C
26,D,0.34838806010205736,12,E,0.2414058665449179,81,E,0.06700774772280249,63,59013.53452394606,B16C
81,E,0.3799051886182262,91,D,0.17203314750087895,2,D,0.6960526529884028,58,59006.97259360907,B16C
71,B,0.9361469865985301,75,B,0.6690735315504771,7,D,0.8289228402567668,86,58995.63706605775,B16C
21,C,0.9077253431293427,6,E,0.5304442214738384,90,C,0.3838097597433485,74,58976.39391773241,B16C
34,A,0.9381831520445091,87,A,0.18166661210387935,4,D,0.6662475047064852,90,58967.05265583166,B16C
25,E,0.7066877084605435,7,B,0.16429475899142998,56,C,0.11027063095588441,32,58941.55667460732,B16C
82,D,0.017616507141107296,38,A,0.2828739892906347,68,A,0.14540657737161078,11,58937.911458363254,B16C
50,E,0.43765236472442226,84,C,0.2981948644659328,33,D,0.7962808938631863,77,58930.126773081676,B16C
40,D,0.12989282629875543,29,D,0.7438411005815054,37,B,0.46377558163211574,42,58924.47000906713,B16C
18,E,0.9539059994272854,66,A,0.1524678473552853,37,B,0.9615726847890749,51,58903.276991856306,B16C
44,E,0.689754640977749,7,B,0.40497183800136916,91,A,0.7352682025301956,17,58890.32496583364,B16C
6,D,0.4643348736103855,69,A,0.16828513561705438,82,E,0.08644851877310678,15,58890.14418433336,B16C
80,C,0.7251394025958332,70,C,0.3989966262399338,57,E,0.16694569861819153,15,58889.475747808305,B16C
20,B,0.8141788966373805,26,B,0.15196738936760312,73,B,0.08616700531945898,46,58853.62551297017,B16C
61,E,0.2773399179389394,62,E,0.43570607393959515,13,D,0.5493031465525254,4,58848.92268299192,B16C
32,B,0.5319710170643921,36,B,0.9291856337161614,73,E,0.7922760110362526,22,58844.54356606699,B16C
66,D,0.9835983288781539,70,E,0.8477026050376995,41,C,0.9680569265103341,64,58808.11325456467,B16C
62,C,0.9177956261106798,72,C,0.5796133947698028,34,C,0.8358329113838208,48,58786.97743545417,B16C
43,B,0.8145128796164033,13,E,0.847762385636098,15,A,0.1043132011207234,0,58783.68524908078,B16C
63,D,0.22885827582349705,91,D,0.4384964338785614,51,E,0.1681398661616964,94,58779.22819272547,B16C
25,C,0.33512426669622475,30,D,0.6769357192784566,48,D,0.20210880331197656,34,58767.1628025078,B16C
49,C,0.7920842965739525,85,C,0.45210830476984365,35,E,0.8462373113802765,42,58766.564484525756,B16C
21,D,0.037949730239870805,17,D,0.853373949469629,48,D,0.98809436198905,75,58743.56783123077,B16C
81,B,0.8099450091529028,90,E,0.24871317483108768,41,A,0.28742335297154475,57,58699.04704607381,B16C
9,C,0.17226481435578822,44,A,0.4624510754956477,77,A,0.2668141487415848,43,58669.52639689809,B16C
68,C,0.7889219324141032,60,B,0.5931106936140407,49,E,0.9339917871951645,27,58655.96023304052,B16C
80,A,0.7820463029629902,19,A,0.5574652312110355,80,E,0.20370996868493196,94,58637.13905161363,B16C
92,C,0.14104969024984015,86,A,0.6820389923383241,81,E,0.8436465540097741,68,58627.69802471965,B16C
3,B,0.6442881565277788,41,B,0.8955618811107435,14,B,0.16439257535675078,47,58587.199381782906,B16C
86,B,0.9709866519036069,80,E,0.30630306695393783,31,B,0.2988636230562436,23,58572.44982793847,B16C
60,B,0.7858283238902646,50,D,0.26324369549457616,88,E,0.058965106035546944,91,58570.15504840636,B16C
20,A,0.4070107922373224,21,E,0.2895643132740877,11,C,0.1184871454224401,25,58564.19365227033,B16C
34,C,0.23665537947971382,94,C,0.3465295192686171,19,D,0.24009811438066098,46,58561.24487323007,B16C
11,A,0.648602122637279,36,C,0.05971102987031163,32,C,0.874988711772606,30,58559.548000104725,B16C
6,A,0.5010205720156251,13,D,0.9885092387276465,33,D,0.3499024038514832,93,58557.64033929813,B16C
4,B,0.22160918823915088,9,D,0.010018257274248987,4,A,0.554030805671653,27,58554.95479836836,B16C
59,E,0.7687292280120813,15,D,0.9419167115260269,19,B,0.8346915717220937,19,58552.62936806368,B16C
63,C,0.4735085877410645,42,D,0.9086815408438214,94,A,0.6104542371697033,32,58531.84174737097,B16C
86,B,0.4894451812312478,43,C,0.1670336665042601,97,A,0.20362888694892745,37,58521.67837054643,B16C
14,D,0.39028910083933377,84,D,0.757193223017735,60,B,0.4601952643851598,88,58500.60085687316,B16C
62,E,0.6862332800964477,22,A,0.7135249407759726,88,A,0.3601036823996926,23,58498.2308451405,B16C
58,D,0.5893383779505478,68,C,0.10427399910734192,95,C,0.5307772030827502,59,58486.689804488546,B16C
41,A,0.17090379517652798,74,C,0.2467541649131728,7,E,0.882609750835914,18,58471.09484763272,B16C
1,D,0.3196694712345898,61,C,0.0021185216793616624,80,E,0.3247124277622013,40,58451.90807249387,B16C
56,B,0.06110707846893304,53,B,0.9536676192901543,29,A,0.6779024007160032,41,58448.92083176544,B16C
49,B,0.26123420101828443,72,E,0.35560927392722486,87,A,0.32372003082781664,21,58448.19004758405,B16C
21,B,0.5317089965810524,58,D,0.01829260695070478,55,A,0.022528493962539087,24,58394.39637241185,B16C
54,D,0.03966130497427045,75,D,0.5267421209837079,60,B,0.6686307477945304,83,58385.489677854726,B16C
74,E,0.21150658797736244,16,B,0.6109280808712562,34,B,0.23216221987000552,28,58383.796574508466,B16C
75,B,0.6272766405965142,23,B,0.921287581901002,13,B,0.9339852012340072,57,58378.10283484349,B16C
31,B,0.8475320034620177,11,E,0.1465443366006517,19,E,0.5666236519805916,96,58349.858243456605,B16C
81,D,0.022220639519938357,58,C,0.7602858946028052,27,C,0.929037496128832,54,58348.95582501643,B16C
79,B,0.6068597036029475,92,A,0.06854898722288194,40,D,0.6375272498276152,23,58345.707662191264,B16C
28,D,0.8178464430604302,33,A,0.5767962113430665,26,C,0.7523765669345344,45,58344.23989208577,B16C
45,C,0.4155599944371422,83,D,0.24143185919747545,24,C,0.5792499199404496,18,58335.50007063799,B16C
65,A,0.35983203209255865,25,A,0.27302502680833096,92,A,0.3538372976333799,49,58334.6567177383,B16C
19,B,0.7658523040370093,99,D,0.6199764136702502,96,D,0.8540791315932174,32,58326.34263475708,B16C
57,D,0.374653091653261,42,D,0.158588874082622,1,A,0.788521402927364,21,58322.84670028463,B16C
26,D,0.08410167113160605,42,E,0.019825662874429106,5,D,0.3413044536832609,56,58320.264999740306,B16C
59,E,0.20074218316574333,64,B,0.5968788933929527,89,E,0.5808587772939663,28,58318.41797583483,B16C
3,A,0.7679375516180111,42,C,0.5512179018964732,76,C,0.7700649196417539,93,58318.1923883605,B16C
0,E,0.8575531270999133,45,A,0.36254536105653423,63,E,0.874417476462594,74,58316.4804216618,B16C
70,E,0.9506244692703166,47,E,0.8851113316263051,20,A,0.4533124514941862,1,58302.511909341236,B16C
57,C,0.1388166822433209,35,D,0.7527529106799715,62,C,0.8089192879339613,87,58301.87153418859,B16C
53,A,0.9226949839543672,60,A,0.9709457758707197,11,E,0.16263926092975578,96,58289.93262743213,B16C
56,E,0.5163159888491179,37,E,0.9457017902949605,74,C,0.12503678154392772,61,58276.47410318603,B16C
95,C,0.4536412314437085,10,C,0.46514585544887355,29,A,0.7362649441084913,97,58273.17764548135,B16C
25,B,0.8404066555637142,42,C,0.5697173932985962,22,B,0.34481103466490737,96,58253.846348775514,B16C
35,C,0.23212860210310593,64,C,0.1886569971791905,15,B,0.10669514330779806,0,58247.170771952806,B16C
5,D,0.15244288440790354,74,A,0.11968553675881033,72,C,0.40899242264509006,14,58241.16029110216,B16C
68,B,0.3134105862196249,73,B,0.854648185907221,17,C,0.5659199217467427,5,58202.51197809895,B16C
13,A,0.8684653412123685,39,C,0.2635418572923104,12,E,0.028872182838650118,24,58179.86018980743,B16C
43,C,0.6078796438735548,27,C,0.2971905277593385,99,C,0.8169472402224771,31,58179.44399711404,B16C
16,D,0.10480398953958903,22,D,0.09353396291545368,65,B,0.5425264831661613,93,58165.31812113407,B16C
84,B,0.8025435689765567,54,C,0.9466678069631789,9,E,0.4618931580385729,44,58165.10349204327,B16C
48,A,0.9531825969108852,68,E,0.22828278513268718,4,E,0.7116784866578242,55,58150.29367212595,B16C
36,D,0.7256976947831408,1,E,0.3261295575959695,27,A,0.03842894086583626,91,58148.28761209946,B16C
31,A,0.5969602868455279,41,B,0.2607812868255164,99,A,0.6868608162329464,38,58137.90972627247,B16C
19,B,0.7049846384775807,7,A,0.01535611137533055,12,D,0.918799496321553,83,58133.93641664556,B16C
86,B,0.905987906258915,47,C,0.8336108723679096,87,C,0.8365648885727306,79,58129.121290163865,B16C
72,B,0.31525124302640506,82,D,0.37260477098177636,69,C,0.1735280351634071,3,58121.41997992172,B16C
10,A,0.29087973224421937,93,B,0.658026683488274,77,A,0.7698389172392538,94,58051.01687726981,B16C
97,E,0.7459169379985563,12,B,0.951737697020116,63,C,0.0027057246703674487,39,58036.757203014706,B16C
3,C,0.23115136756267707,86,E,0.3062257034545801,81,A,0.9175796096906065,28,58018.40242711267,B16C
74,D,0.5222894733111719,54,C,0.23626920956402575,30,A,0.9771230488029521,39,58015.7925854904,B16C
77,D,0.8429724020485632,11,E,0.08761169150971715,26,D,0.20950831858953167,30,58010.89096712897,B16C
59,A,0.14570661174750899,91,A,0.11525117750005909,67,B,0.14626545274848124,48,57993.82449918744,B16C
41,D,0.18277390266349636,45,E,0.46739027858159,4,D,0.5948439233289764,20,57990.40405817718,B16C
59,C,0.31036337588407936,75,C,0.9217903475187846,37,E,0.41174394474305165,95,57988.79382040731,B16C
22,B,0.7723220452263659,85,C,0.37895667084721674,46,D,0.7759415138734931,82,57977.8041732421,B16C
88,B,0.9934167051071289,70,C,0.46274713355342556,90,D,0.5537104626310506,5,57956.22364350686,B16C
24,E,0.6180508083353723,69,E,0.2768882692018,69,B,0.8361889846717717,6,57932.9079011814,B16C
95,A,0.5517822283941036,20,D,0.2666755369505984,81,A,0.2014911606568517,18,57919.19288890984,B16C
35,B,0.05570689569342413,41,C,0.29383563875792706,43,C,0.320196635512778,10,57881.034270959826,B16C
76,E,0.8030461265598735,23,B,0.04319602562373981,31,D,0.5340855873876043,30,57874.4633949056,B16C
49,D,0.43964232052484653,86,E,0.9472934412799529,77,C,0.5616144412331372,56,57868.94061039084,B16C
33,A,0.49602989425354427,72,E,0.7500111754664909,0,E,0.3788725154962035,27,57866.46210325028,B16C
82,A,0.27331931995714165,71,D,0.5324209686685818,69,A,0.8669452562076814,59,57848.505951327854,B16C
13,C,0.4937694913726616,34,C,0.323194871471037,55,D,0.7132293432218552,61,57845.859845686755,B16C
8,C,0.7632778849269771,45,C,0.41222513574859243,3,B,0.4826367415561337,2,57838.50272616721,B16C
91,D,0.9328120149702568,8,C,0.05108975101585522,57,D,0.21277834944333052,8,57831.16760153386,B16C
53,A,0.04567573856635321,12,A,0.33624179889169903,89,A,0.7429348496117596,58,57816.93431203728,B16C
24,B,0.21096928971169937,5,E,0.4230505803146699,21,C,0.6242878605077123,71,57813.523543061885,B16C
17,A,0.6450845035298297,3,D,0.7368202645905398,83,C,0.943856572602534,76,57807.70136114282,B16C
75,D,0.9409354761253144,13,E,0.3337976436956859,3,E,0.4635343781630348,94,57759.67450193819,B16C
31,B,0.3187038990282176,62,B,0.3057293306355545,83,A,0.5411498910361231,20,57758.77702599477,B16C
8,C,0.8696865810608528,36,E,0.27955091602522275,90,C,0.2941868683771288,64,57752.81023930556,B16C
97,C,0.7634178142206718,37,C,0.045458691805220774,69,E,0.833954833441952,75,57725.93792211382,B16C
28,C,0.35135901433178085,75,D,0.5596779562290756,10,D,0.6794037852756041,77,57725.48871204265,B16C
91,C,0.48806245991347197,18,E,0.6046229799604435,62,C,0.5349093325747236,76,57720.83093929758,B16C
71,E,0.489272519976084,45,A,0.036273043112324044,19,A,0.7078120051561908,29,57710.70359642766,B16C
77,B,0.8603672346719318,30,A,0.9243269630426978,25,E,0.09241548527305177,52,57702.72618414693,B16C
30,E,0.017602523701344963,23,B,0.14614160009305,99,C,0.7728745916575913,88,57698.044280972754,B16C
7,C,0.5971507044831473,15,B,0.6588309424840202,81,D,0.8255340437806525,46,57693.27576683929,B16C
20,B,0.127376032527851,83,B,0.9156658816312536,99,D,0.6524727160011986,19,57693.13790908717,B16C
10,C,0.436049220621891,39,D,0.9078466593897002,58,C,0.4802008939925013,86,57679.41363316797,B16C
18,C,0.7917328929996529,38,D,0.24913028532298787,65,E,0.6724799714636595,31,57673.29898003264,B16C
38,D,0.8848296951456717,40,C,0.6810127540320267,68,E,0.3664645527996606,25,57671.19995894229,B16C
42,D,0.41672328113600077,20,D,0.6155907193067949,33,C,0.28353472127729795,71,57663.385878980225,B16C
16,D,0.17896181713500103,88,D,0.8657677354136453,66,B,0.8469921486916285,10,57662.27988960354,B16C
86,D,0.06716499260555508,40,A,0.08686147599745608,35,B,0.7209729215852323,86,57660.39419306106,B16C
94,D,0.9899231424207284,92,D,0.9315762948059139,11,A,0.5818514016619803,0,57658.04429994608,B16C
50,B,0.8232099421806358,51,D,0.6159272548355914,95,C,0.7900237508387914,29,57640.21724382404,B16C
14,A,0.7733235527040767,15,D,0.03004970292369702,95,E,0.6020869381917932,81,57637.836423200584,B16C
86,B,0.8607948898601703,39,A,0.12895817740255744,5,E,0.9648930050352367,0,57624.38373170044,B16C
73,D,0.12503161560862253,48,C,0.45801330071974167,69,A,0.45726832224463343,52,57621.873476865374,B16C
28,E,0.6853387819213562,73,D,0.10896414170211,74,E,0.2214595140398392,1,57613.06845340085,B16C
10,E,0.8173463233827895,62,E,0.7297522521435712,6,E,0.7418505702312232,65,57604.64459618246,B16C
4,A,0.9384218520987698,43,B,0.8151090941506259,83,B,0.017273653311937087,0,57589.81682733457,B16C
53,D,0.4315542899531073,60,D,0.1097067469713584,85,D,0.7099287614675898,63,57586.68100426634,B16C
83,A,0.8849936133950259,29,D,0.7324874359053992,50,A,0.3329819012732921,96,57574.28901165104,B16C
61,B,0.19074826370580278,81,D,0.8827927019948731,71,B,0.4487140529357938,74,57555.75999797067,B16C
34,D,0.7693245039036807,74,A,0.09320352415092437,34,B,0.04452726202053736,46,57547.53038094718,B16C
22,E,0.7963018964232812,7,E,0.4440792904626437,4,D,0.45499845873789513,21,57540.77450260886,B16C
15,C,0.6661833328505901,99,C,0.2295216182345562,85,C,0.5275883103536512,91,57530.622430281815,B16C
24,B,0.2179983043884346,72,C,0.09723081834785641,97,B,0.945066939354006,75,57530.30692251306,B16C
85,C,0.6835808333247098,34,A,0.11539492142623953,22,C,0.038441288857789635,52,57509.8128342249,B16C
50,B,0.8989910560520938,18,D,0.3903803029252024,90,D,0.09759538230173237,71,57492.446277731375,B16C
53,C,0.33804241599703977,70,C,0.3929381146830072,69,D,0.020978620456929553,99,57489.68801157022,B16C
84,C,0.010175002589267512,9,D,0.20117890216837753,99,E,0.9372276325135384,76,57489.15322687904,B16C
88,A,0.8890962427162395,41,C,0.0750023120253448,51,B,0.7463511451435714,29,57461.21035972118,B16C
83,B,0.25353866251917534,12,E,0.2768536448369533,93,A,0.8122495161110819,20,57445.70190749018,B16C
55,A,0.18391205123282506,93,D,0.7277790851215246,71,E,0.7278326865594151,90,57433.93169272196,B16C
31,C,0.5507657263721529,34,B,0.8864859692612422,74,B,0.8433505485365966,94,57431.16972201197,B16C
93,B,0.12958216792992272,0,C,0.5286180496889478,45,B,0.7478343705157137,68,57420.90876767204,B16C
98,B,0.1406954238607463,96,B,0.5182803673409924,95,E,0.6174351556712817,92,57412.76886339346,B16C
86,D,0.5841946353345618,10,C,0.5454025650239882,96,D,0.38789794553136747,42,57407.15555668877,B16C
26,E,0.9762698050329522,90,B,0.1746478569140376,37,A,0.7531103509106298,64,57397.3704336846,B16C
43,C,0.20276920936883913,49,E,0.051431470900245135,67,E,0.8703953735205573,38,57394.011072981375,B16C
77,B,0.03048326031138804,35,B,0.5815707806983855,64,B,0.8068488936824733,55,57394.00771816239,B16C
10,C,0.8511970874787617,82,B,0.27843656043651277,55,D,0.684503479039147,79,57353.31005741367,B16C
58,A,0.8518362587619005,93,D,0.903525451458761,22,D,0.5919176779904017,7,57351.874081650385,B16C
48,D,0.9143635202447616,61,B,0.5277244019670086,31,E,0.21538079798345444,41,57346.2472991836,B16C
5,D,0.7730318987057172,70,D,0.6964960796411477,80,E,0.780942670160249,74,57331.835216408086,B16C
30,B,0.27165131954919386,22,A,0.5604757280002245,1,C,0.4775774486299732,32,57316.40187177506,B16C
54,A,0.00460054572588442,43,C,0.7786117464169592,16,C,0.14489575351543027,22,57307.133189843655,B16C
33,E,0.9299315989816455,69,B,0.8630231756665131,53,B,0.7717529816548947,57,57303.00644646469,B16C
2,D,0.7243627065632184,12,C,0.21302032098487234,42,B,0.2908401720636167,61,57285.06136062533,B16C
24,A,0.5337003734151716,18,B,0.6921482253005424,30,B,0.061461301077286534,18,57262.952533508214,B16C
86,D,0.4562958831277989,10,D,0.11587658081160412,32,D,0.950645746196961,36,57249.13170220664,B16C
60,A,0.4931955197879292,86,B,0.7640340715449034,11,D,0.38614148719151486,37,57242.32120352263,B16C
89,A,0.05554723348764601,35,E,0.7108503823423064,35,A,0.47254709506175774,73,57226.97751500142,B16C
62,E,0.8422820987482158,62,A,0.3071096521512109,11,E,0.7969331547370067,12,57223.14250213874,B16C
