x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,target_y,Label
2.1727024194348643,2.842849052998762,2.0202517315397293,3.7330911751468734,3.8531406099503607,2.9792566286372466,2.5070099852029277,2.3203121418199344,1.7629916241455286,1.6199792685702192,2.1412206827643816,2.4336475665740576,3.919647724611139,2.376276042983092,1.9536611024757389,1.7922330589372395,0.8897376102805645,1.1489187632979172,2.8666003213710356,3.0093578896551065,3.0514041063516166,1.7005543644786911,3.4237093906052936,1.7011362219549724,2.6334638880953016,2.3392647149625123,3.0332825259693483,2.8838463637625114,4.244772202485488,2.153203319506536,2.281884151440555,1.9640665502425758,1.2476512862030404,1.506370913810773,1.4386370360949128,1.95765840050424,2.122836263047728,3.230940550348165,3.2995752186384086,24.564550373679985,W8C
2.1518868324482323,4.272408155526104,3.112146349574397,1.7779010668079023,3.017539537197853,2.447076347199175,0.9623099420680372,1.7310147208790037,1.916165125447444,0.4127910313684242,1.7028754568316458,2.9902640496789976,4.522029099874023,3.8574713219138044,1.9609113453459075,2.534657460251327,2.8983057934576086,1.8499244623309647,4.191501462314261,3.3494896011363617,3.445913171111422,2.157485261673422,3.9402937784716934,2.1357761198423875,3.78279516336941,2.53267563517238,2.9700324464034753,2.272110656218828,1.79565713929251,2.7521517924627643,3.365667519935088,2.0435942584645495,1.2562605269233937,2.947262921823654,2.0313853543492364,2.617263978458746,1.5539293496920576,2.4962604821948315,3.0009952370012623,24.580168332132335,W8C
1.8881151753401513,2.4138485022916694,2.060107743271717,4.176954416164024,1.5154994163321582,3.09976670080761,0.826790500222923,2.815370609487949,2.238332102274331,1.1603057896356215,1.8783722168550623,2.6546210628377023,3.4865654614073645,3.016384535307023,0.9465488710480567,2.2270872421859496,2.623594065827654,1.3856903167494425,5.907884793326178,2.4817392153766864,3.672638272369632,3.1386789778778503,3.3102417827417243,1.4651622242252775,3.4259742434729836,3.282092517307599,2.515378285321809,3.90920815141089,2.0334925176446763,1.79481881923162,1.6651760586364632,1.7383709958651263,1.4103299732458785,1.2954913447239738,2.0283290525956996,0.6971076671782872,1.98688865823011,2.1225246781702327,2.345415325948309,24.596249699765593,W8C
2.6080190959548024,3.9020789402392686,2.175472373054873,3.543686986727725,3.2189035249116995,2.805953731544924,0.4354181723988808,3.0177529215821073,0.910320993492379,1.1913446800637373,1.4870792984317223,1.7942470426890618,2.6382996878727383,2.6805334106648115,2.912505953772275,1.9054838842064248,1.6222258060351022,1.7075845421490552,3.32358211616015,3.058886730265168,3.76913636273249,2.8024681032561785,1.9429985222096922,1.0691011960544172,2.4102922749622793,3.284626670812858,2.2762457282318724,2.195133128379902,2.2152320925138325,1.5776328314828447,2.2192115147841998,3.1361970643756876,1.8772017460632706,1.1271519269120063,2.137936135303596,2.045023617747524,2.151485014147341,1.578431933976801,2.650490654150912,24.665731127085994,W8C
2.357776047776798,0.894372978550626,1.8175938185399785,2.516721786501509,2.5005611713082194,3.530555190351002,2.5835649899238966,0.5330228304065567,2.4628193465729673,1.2963232074723168,1.7806064866119267,2.1754651535172624,1.2400536298539386,3.577485156016288,2.7105261344117393,3.242750254659432,2.2183308338676393,1.4512773635169913,4.891075025327879,3.206220858991851,3.464517700942313,2.0464895649742783,3.222236855309578,2.341026130534254,4.956149702457635,4.112502294392467,3.355973712313272,3.759923160921032,2.009068873755968,3.0649694456359713,2.32471316885137,1.5787463224448182,1.2057257158730332,2.261756609826815,2.792856668922168,2.0467845629839028,1.705729582825181,2.466602682236065,3.184694809995053,24.809108207488414,W8C
3.4172329214870905,3.802234844882707,1.0936825607557017,2.2963933116554838,2.4891589599799855,2.195031776642335,2.0278960944040545,2.662735684992107,1.2334377426751653,0.3258481930041257,1.2442579009308306,2.296458124631262,2.4137902346398676,3.2551908969787413,1.9688482988517553,0.6163584716423212,2.4751735540926285,2.2554259670328682,4.103288101070694,3.0232714699663337,2.9964589525849488,1.8189365483342486,3.0682705289386063,1.3671640860092735,4.0140607292883965,3.4151484845144973,2.511047470347516,1.2029058272719886,1.527311902973579,1.9657690474522593,3.295596669895796,2.840891364870084,1.8206502350273297,2.736232880158045,1.903007980099056,2.660139979262028,2.08129038413894,1.8912443168454955,3.0964873730626414,24.963349098818764,W8C
3.3311027132112954,4.051138133360329,2.1592522538078374,1.6338282863072595,3.108218453765549,3.1879754188316345,1.649703138174762,1.8846042128025755,1.8987727254082525,1.3821939127079492,1.9934112388598701,2.5407513253034093,2.1373299798708962,3.4050695992486326,2.1602183637463988,3.4407294159213135,2.0171689798560775,1.1170477168430055,4.240584550890059,2.592456754708191,3.45694278363188,2.6915093776565624,3.360834673176422,1.810350808667274,3.041904932786322,3.8764306779993065,2.6932686448778025,1.9040745276153914,2.6288444491682044,2.260735330992662,3.617546954935377,2.4192118122446145,1.034608807315585,2.137595291909994,3.0948968082513573,2.3299184940971647,2.0458948653773086,2.126468249487686,3.5330392899951035,24.98665841833958,W8C
2.494733172631114,3.1300421185887557,1.2724644345945006,3.0442421928699313,4.248429381853024,3.4235046743080533,1.4368473080275574,2.8263824226478573,0.7561587751883407,1.5970135526456977,2.3269685762580514,2.9301482771140193,2.3948913123948947,1.6431734609376691,2.543644235708805,2.9445024842359233,1.5382959393417348,1.3479367624993266,2.5602586649907026,3.0855580103400175,3.4449948354431146,2.404434505242531,2.523175674065606,2.5227951620148596,2.000361533661258,2.976193169318981,3.382827566286431,3.45514117640923,1.4554008481349614,3.0924569658673247,2.7309653711750985,3.1104461704004236,1.8960613820602343,2.0902162833050544,2.158040975853119,2.0139845074645377,2.301567402129469,2.7954578285751253,3.510047844091268,25.02149305823152,W8C
2.655374177352748,2.8044469981098814,1.3558474086073367,3.5677263335906333,3.379598233617725,2.839756642648089,1.7704949119055233,3.723105110218011,1.29780351399659,1.5656764971608872,1.8834347618282183,1.9965408793677712,2.2878925622272357,0.6564526113482603,2.7333282973741033,1.710573345849768,2.732286276707838,2.3631260592602956,4.930693341956158,2.734164654918761,3.515645787584729,2.797509397481673,4.392582465747874,2.1620690463040293,3.121111786114443,1.7375712509817252,2.996224311130603,2.050058445673579,2.6029846135405785,2.5773963937362847,2.3849410064389085,2.003491991253823,1.3071373483199622,1.7762333146938327,2.943940461508364,1.3045040820418645,3.389954022083022,1.5533073716938144,3.0268623464823343,25.155883496619825,W8C
2.138275739822977,2.2777551181746847,2.310266576129523,4.783370865358943,3.2451304700845283,2.3231605946296656,0.9075467685382672,2.6525707665283984,1.1488991511818942,1.1107854134690087,1.2590648539415072,1.3500389412548608,0.09775231995914746,4.4511093286216665,2.1295095004190987,3.779769466516114,1.703864245955711,0.8846588091050354,3.259096393394349,4.042712639774278,4.857161407466922,3.5414595924713854,3.642172197745032,1.7651613911262065,3.297927634979594,2.016297947459507,2.733392143051373,3.118730484194423,3.919816994690124,2.57943099897191,3.053453341576504,3.0865415914177623,1.8623167028482426,2.1541341177597397,2.9931503196569365,2.4390902142209847,1.8359033499579116,2.5030685486274287,3.3102955742650426,25.239168516030748,W8C
3.1991910829717547,2.2325349432952226,1.2488246373859386,3.6095949605166777,2.731372327040598,2.81121788194539,2.1647514585955743,3.1643915336908024,1.6967520219090446,1.75400927107619,1.941918271426177,1.7790948515164275,3.3663543454391753,2.178283862683765,1.7602648708395823,2.2079699740458363,2.271133551370605,1.4295184128104825,2.9579073474495594,3.4936396708491255,3.771883545692482,2.4007384529974027,3.55529696005388,1.9247391099823608,3.744826141708856,4.39783988871107,2.6259338479446983,2.892365983011411,1.929431107718913,2.562158771829578,3.9288845849587295,1.6080589576857598,0.6478124128559664,2.393847070913579,1.7967825071856038,2.3514153061872136,2.241389737846985,3.323246469057458,3.7082303709521445,25.35332528068607,W8C
0.9214889229339245,3.083611689182298,2.5433786106240373,3.9741476415798664,3.543894173347141,3.231712701927577,0.45936888419858013,3.541087841139486,1.1816591954246016,1.4840951636366704,1.5388242820742615,1.7712692619071977,3.7911537425075506,1.1654770306825866,1.5103394737912437,2.617319937287731,2.01483134596544,1.1163656206104315,4.391585614384265,3.3230806739845367,3.98149328708013,2.848856372974674,3.8577611131003597,1.8932628939217326,2.4964722713928724,2.1468885350451994,3.1830298506517263,2.745386760441469,3.377818511788405,2.4413090236129866,3.4895149150096993,2.874415155081205,1.448916469905716,2.3747344802691526,3.178283975533384,2.4893659067205895,2.786903286381139,2.359337910187578,3.905734789555172,25.446234675721673,W8C
3.4439103571652856,2.769193067383351,1.780527675762782,3.570563342150308,3.6736865156802163,3.6995553686396865,2.5115555393958138,2.8188183389146246,1.9255894593646752,1.5082455692781775,1.9383866050466387,2.2973089586276707,1.311683326360003,3.4752913772009886,2.5571782500777953,2.3807899105163206,2.9094439954043154,2.2555603018553976,3.3151157555094857,3.343106627623765,3.7180469790547948,2.5094994781805546,2.850356055701329,1.7446690333936132,1.6590017433131465,3.542765963205376,2.379497821826595,2.73924171422162,2.5715824062920123,2.6290849291930187,2.746528767353543,2.039085431894764,1.1659675836114527,1.6375215041743665,2.1689477172198153,1.087173037150848,2.103724816102914,1.9776019990065425,2.4135540872982872,25.449676269111105,W8C
3.642256618540676,4.33476370979731,1.7883858758777036,3.8640095107190473,2.6695131601573343,3.658458259937167,2.1251985372777167,5.328750188701503,2.070331621566989,1.2258865790859197,2.2235025345892003,3.0688574997847167,1.1870850940762447,3.503240379636315,2.419091142968309,3.1336873275223773,2.4265780473869962,1.6737771601835987,3.707403664476237,2.4741750331418038,3.3563606087128757,2.857956651231473,1.1511164645478453,2.7014543815248655,1.5827193703636773,3.666658291714853,3.8477068342214165,3.894705567718966,2.832102270855131,3.0678383132049856,3.0426216415740166,2.5650539134885246,1.9353246369064618,3.1121701812388305,2.1313708477641513,0.9806345932499201,3.315525155164702,1.5533685876079624,2.806683214712726,25.497360764254797,W8C
3.880372539164213,1.9236429220512958,0.8059798180824931,4.0983785651921885,2.266804782286384,3.385966702628993,1.0394968092956312,3.4744488040853496,1.2792566697270054,0.8583404345088756,1.0459088294979995,1.3464098099086812,2.1679043077719298,3.7651789630291708,2.9356823798874268,1.5245588714946279,1.6281002526759574,2.193177800639365,3.9087481689655927,3.043713900037853,3.20209723722774,1.882246616813104,2.5851150460746193,1.047986805161095,4.219353589393276,1.6117421052301382,2.0803394486498497,3.700921669515314,4.794862150518901,1.9425821511325891,1.3079886005275347,2.2148264734584764,2.2950565183949188,2.46334885665871,1.704632062743871,2.1936717727393127,2.348272607742279,1.7764336005546908,2.8477864694823936,25.629729602190356,W8C
2.939205294388318,3.772508805057699,1.3645328536229817,3.241139771581745,3.6140898219976916,2.212832253234053,2.0315216568490477,1.5259836046712236,1.0088042252908251,1.735166678844407,2.2600242415821876,2.71387537773344,4.605609564865928,3.1868184931099846,1.6997663032948191,2.628378364552218,1.8760434799926569,0.9542078970958807,3.546451107820367,2.725728626510202,3.301103370850053,2.4910967324657416,1.842077254053489,1.7764644609610272,3.460893088321085,4.316182057872936,3.724302724548337,0.37282810219513474,4.319931056080359,1.2299057745347248,1.6604223541078118,2.8568700955305246,2.1029252636109828,1.3739300584623724,2.9285102720334484,2.152117477699327,1.8965042581648277,2.320335163890186,3.3504670789461874,25.653551938472265,W8C
3.9053433921203076,1.4625008015530596,2.239325982685179,2.8899736253621646,3.032063883157238,2.1245946852649067,1.4982766213692582,3.1282465017035768,1.5761567045976435,1.1763904209644926,1.8213974053918625,2.277794272531536,3.7237738707926082,1.957377307944609,3.1691837682899795,2.2846759335834257,1.5866892889741975,1.8811336274314203,4.1438305897472985,3.2622139438018882,3.1910424346661657,2.034069833232971,5.254081557118405,1.2569311696240526,3.6469404261655702,2.6949199624607973,2.373618986298511,3.953389372918184,2.3977445292091826,1.4592741768569981,2.7183160033503566,1.8447616029269998,1.3522466135541489,2.292111723611685,1.8711128728011612,2.3290095634418684,2.2818335191642225,1.944350120465523,3.0066894764878,25.674837255913072,W8C
2.7067843286288698,3.5067750782160783,2.432836054063803,2.789861289568349,4.353744855612392,3.523640447019802,1.3849285910473998,3.5023298053735115,1.2200891653444539,1.5934294222489935,1.9546319546251798,2.327321050956545,4.331837585949253,3.572413109437174,1.427340033435707,2.690092076903854,3.6662016480169504,1.8389058745525837,2.37063586351809,2.997231230955458,2.427046504629254,0.9245723383224465,2.134287481449059,1.4625885168317696,2.5927080161946185,2.8731696841734125,3.2086119093956658,3.1845836981038134,3.254272104052382,1.5558105619207767,2.5423596338680783,2.508855677394063,1.5757999794919788,2.321223477370582,2.407356273420281,2.6864617956880252,1.8648422353849368,2.898728163369045,3.6445709052278943,25.790254476852144,W8C
3.2957327001601673,4.428402353725074,2.172035621056528,4.3169525035932885,3.033717320035441,4.21024157266595,1.6661340004072196,2.56928803834856,2.173771298891771,2.2355618082836224,2.4745455127370626,2.6973051484175667,2.935517954397407,2.515788977868482,1.9160410469962743,3.8017083365052446,1.4294286028513605,0.7910262395955521,3.0019088229735647,3.241806397089308,3.0311649615507816,1.5407545356695942,3.0336644013383216,2.3695387118749203,3.4334423809966275,2.043871298782225,3.1977653812918168,1.8015956273396596,5.417221501904559,3.366229747566739,2.8878089329100467,2.963143002574924,1.704193915423179,2.2033241272276136,1.9656459662876773,2.2761459307242173,2.5436170266726363,2.650341855771883,3.5126571814539993,25.83499991483336,W8C
3.0042498048779307,4.482480610784467,3.143230724829748,3.791269079529338,2.7503788314815965,2.372045412490365,2.241719252417554,3.3373813934902357,2.7020159705743,1.69463836162935,1.9748768790191629,2.292733941182404,2.0191866948449015,4.680199045326788,1.4200309113589777,2.8383002792500283,2.752378422526222,1.276235802201399,4.3627856706197345,2.724532926824134,3.2193441605356337,2.3969853384587223,2.3983597323995944,1.293877887657543,1.8082133243771952,4.297792363459751,2.1948034002283165,2.686221662027975,2.8485074179848784,1.8979196830673848,3.607042968235662,3.197111956535524,1.2239391038664575,1.4932781098809698,1.8317783782716135,1.8699915020029645,2.188427930029774,2.1250703054386406,2.8041457274583355,25.837927565336305,W8C
2.6155341517333808,5.308443726258904,2.3272416573753776,3.726605597821588,4.256657986684237,3.052029826744928,1.686781500955032,3.573991627863437,1.3301601344535285,1.7931589519520597,2.6126637109872903,2.86308001886399,0.5124104540234766,3.5284438063894448,2.502956194797606,3.832723683562656,1.5265096633661397,1.0067174113600303,3.4532993401755663,2.9545807476531807,3.780146735929446,2.727988004095577,2.9335733037430773,2.437184544687842,3.1348623498618826,1.7150069925414946,3.082273212712632,2.2746589299558186,3.164046294846027,3.2961885617361375,2.9240603041849047,3.0120411376405443,1.6432374146877766,1.2314953359835223,2.2887022958530427,1.5181600169918215,3.0265190461751055,2.423115755948858,3.395603761401324,25.88785174689151,W8C
3.023812515009186,2.1069566429972038,1.4257907276418198,3.8178101333165277,3.3985610152472763,1.6264926783472107,2.09934172865371,2.0505642837779985,0.8294291883591418,1.8303934871943515,1.9032011326844587,2.0403135198824573,2.9622105800940086,3.5335146223297924,2.2314467206560127,1.7424453819499286,3.0268595276648615,2.2662188894832473,3.8664423377631776,2.895949532435888,3.6676998367168157,2.917522445114074,3.121984489481042,2.121365189841697,1.3821504729154535,0.7482460817895711,2.9272990951392774,4.194562557508256,3.585401044897138,2.9209823233223506,2.6478134475164907,1.7061981856863286,1.0551713471563178,1.764137491441784,2.278971829717472,2.783187721878163,3.1727499539530215,1.8681413210953175,3.681602924442343,25.954001079704412,W8C
2.575201029898625,2.296928065754332,2.0442194007000416,2.435100793176205,3.257846100894011,2.5315504328771343,1.68198208291402,1.3588767965842259,1.3959499856312987,0.3917530062659802,0.8823952808091415,1.717818337715911,3.631281421859984,3.29185349101434,3.2132702113074094,2.792796925206984,2.899318615354439,2.382799592308451,5.661729788366521,2.3611135353326915,3.543792675232666,2.921334503464397,3.128790904433757,1.3672054361607524,4.338164851620704,2.6114976193281927,2.136271720597084,1.8205157219618426,3.4936960972848525,2.0002680160098207,2.4567045706510946,3.257017175626939,1.6899639966524471,0.943640840500239,2.1767560958576753,2.821623259580911,1.6910857901719036,2.553974574791322,3.3191787315222703,25.96805871311451,W8C
4.181063194661293,1.7349975709925807,1.5045057935690749,3.117761595836666,3.9435094978462626,2.698459192456617,2.2491607932449194,3.1034486634391993,1.1462264190535578,1.6324666154958039,2.0127928312012706,2.4336264683474917,2.726941442486928,4.128018111330582,1.8128332721151486,1.9092820494492384,2.6135205695394372,2.0571990778056763,4.996524367761864,2.4250410384035335,2.9161627667892973,2.1841737008771895,1.8230208682593112,1.9609716513422724,3.3934182169549034,3.994966856282859,2.4944610259564133,2.562165839913186,3.393025332317813,2.8244134627006163,1.4900610823622236,2.3161816126925494,1.7551277452878777,1.207008185697454,2.4390794512724945,1.4559833319398157,2.7102728797472584,2.4660465198510986,3.4079845818875993,26.102781155329374,W8C
2.755991106182592,4.101339043844112,2.476966766605443,3.466515037780026,2.8073765669983715,3.3232322967820522,1.5234961605388322,3.9059853597055487,2.1796036746188716,1.8072629794753634,1.785480397617553,1.426158058760198,2.549441441238427,2.542029445272862,2.0733439304646506,1.784088807826028,1.6485483966411023,1.5214399554775127,3.639643540084135,3.107302492013564,3.098715618315697,1.8116902106154502,3.2007972859199825,1.3755505498618454,3.136745906083057,3.4651742736985383,3.0256959435924897,1.1101166809215863,3.8781374984644756,1.3896617223400258,2.0106891692902416,2.11126430741405,1.911518475998489,2.0612405507731224,2.0093569915234823,2.5600686941010538,1.8564197384508645,1.7841723227096054,2.748355994912152,26.14425032490786,W8C
1.9189466851760153,2.9447233858333752,2.045140482085025,3.952688682606625,1.9400921348948121,1.5521283518800302,1.641153400823819,4.514311659384316,1.759106133080156,1.2900856028700758,1.9538693051537241,2.336759639970488,2.6569396727515944,2.521277844855888,2.876542000808348,2.0700520861779017,1.6611083005257827,1.7686452051783281,4.931970237438927,2.8183381787288257,2.975331535025792,1.8453890342359736,2.5290713270722978,1.8821203641832778,4.257511514070886,2.8587495436728743,3.146575893353934,4.659658181987459,4.117473331740733,2.3864633095945313,2.017092142881183,3.0653622826023827,2.271862647550666,2.1283438979968947,1.122689503770721,2.077059352414039,2.4823016113308483,2.2748171993634365,2.8160322860588702,26.153557256304303,W8C
1.484403869637206,3.9164606078755915,1.7978739328177173,3.8085819514210444,2.6276943608869847,2.2314118901254973,1.7178433975609195,4.199245007885485,1.458230547468821,1.6978171193107727,2.186524810901313,2.7409243233798497,4.640763054556085,3.091811938905603,1.9949658692716896,2.3702009222364797,2.5168678134910687,1.606752131558876,3.5825336989279686,2.873586770404299,2.5841414061427312,1.5329791415794305,4.429526233293011,1.3413698092415909,2.3329362325430045,1.246913026445111,2.8872974272494463,3.45104150914949,4.037277310074931,1.4518645679233027,2.2485952249317247,2.059954017625577,1.2721413060873492,1.0382837606340982,2.3101304740429462,1.9658136593445414,2.199896835559851,3.3943030056296184,3.667828723921276,26.36611832345278,W8C
2.905192649182974,2.776619071019873,2.1379057728412665,3.2419035189847913,2.403977606684585,2.290332450120747,1.6280258528830243,3.2973286667440296,1.7761441774088014,2.361988122539918,2.795867231874018,3.0066775804424153,2.8981931372454457,2.3815739870107198,1.4536047086323927,2.544826800591954,2.469996174065078,1.4534217730695151,4.463034786953724,3.490935707068478,3.1822751380785825,1.7560009896964819,2.644559884754096,2.05324013160867,1.1624287487341185,2.261459933021957,3.5830556992292584,3.1709382246099738,3.2248319812379314,2.0610580801960836,2.0109354312761143,1.9470013994577708,1.3445618307828788,1.395369752814469,1.859757205145823,2.026135688708145,3.1899709233368276,1.5579235620273448,3.067739411803114,26.39269919364137,W8C
2.355024400858931,3.7928924352310815,1.6142169830456603,1.7767245104346772,4.301024383525501,2.6061851218089234,1.4507707720849032,4.278509375799431,0.5637653173234081,1.9964564859628595,2.569093335517617,2.621829293625078,4.5045453711214325,2.181568430346894,1.908417783736109,2.6848075455571863,1.5941251881873115,0.960451981770156,4.053660620439177,4.659611003403442,4.015185322153034,1.998411096696315,2.413995101384769,2.324402061347193,3.084677649631518,2.9447978649522843,2.8691486454490307,1.0661673843481374,3.1407428476738946,3.2278173064119544,3.2658622029260354,2.97933661613876,1.722773480071987,2.29678399433679,2.776161526270923,2.681016573569475,2.0051973187794436,2.9631465520171294,3.841502968772237,26.412062765655023,W8C
2.61032125819375,3.3881600399665794,1.3763193856156366,2.504000206857777,3.8380889460789556,1.9775732365304068,2.1933813930126256,4.2361525184601625,0.6639985633078833,1.478289415322728,1.7376608275679184,1.5991256421768452,2.9804723779543427,1.8357760963979002,1.9361335221767342,2.220475709924328,2.368068928682982,1.790335400207765,2.2587761596451648,3.0569115858639337,4.597974598186636,3.9342816278495425,2.5452820146062685,2.218290759724181,4.862213882568798,3.82313336213802,3.2634035752100905,2.6988628921147355,2.8845942058892016,2.4998598408704167,3.1369012201973154,3.0241403402529565,1.6431452302547618,2.2545249787703274,1.196768593537712,2.4896573065823353,2.8323715015115627,2.6659919385265543,3.5495669224068087,26.612980254520814,W8C
3.648504578652742,3.229810914127676,1.4909203429713305,3.213327360264344,3.2316911672442323,2.8416473869215335,1.7421143299144515,1.6698364162426813,1.2768156200608154,2.326041797598302,2.1294209667259887,1.4278882545588873,4.362853606477187,1.48819939484922,2.8585565093650156,2.114298909091371,2.2762943054818234,2.1314732591799928,4.54728628663279,3.0901059164769844,4.196350406793275,3.579112929625688,2.1547088232827774,1.9474940361149369,2.783400312611451,2.842551774690711,2.9610973989525466,2.957686903781416,2.8089721609617424,2.6881340053764022,3.9699680992114326,2.4154146630144737,0.6906287018539399,1.5200593701235547,3.169573590518024,1.545991535540543,2.459757474061664,1.9909341583189346,3.359772605908927,26.614311281871906,W8C
