x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,target_y,Label
2.7925895341891107,3.6653023393075657,2.1504164434907684,1.5120209438737309,3.4772403056111285,3.4735581430377542,2.6222471761337593,1.5633886162967037,2.2237820256304315,2.7102035778104847,2.433424578803095,1.825636812430214,3.4367122875333918,2.588872365794899,2.107909346998203,3.164430821228225,2.1356924033802853,1.1103371070021812,2.825012511599333,3.1324524982084787,3.42645404362268,2.430073830259059,2.3427435975335253,2.4182459257766062,4.749982458662869,3.186074153906815,2.743944587438258,3.123571346456171,2.7885694144776396,3.373905901306652,2.8315669312005025,2.791125995256203,1.776451050049109,2.2909258837033164,2.4258005853159736,1.6628852521431754,2.535232392142561,2.4823605108288196,3.220028687572336,26.64626019830683,W8C
3.7277438324205776,3.810672646698711,2.8939364069852846,5.2895639399079775,4.042853661244639,2.3592655047854407,1.6630583684767342,1.5736713135766305,1.4708332645039537,2.740173280867093,2.7592188768344785,2.502618134305977,4.292998700059534,2.6043801039048753,2.583507514148039,3.704351808893494,3.1597548956940233,1.7481669410869536,0.7752325054640097,3.407087450194547,4.151039100320385,3.1501356932777456,2.628202401428397,2.618667804699968,2.219347469300515,1.7857248797072205,3.4328261769319917,3.9246618891052276,2.6421182424664473,3.30633286288852,2.9396454812530513,1.8172734726563229,1.235287774212293,2.799006874188387,1.721401955673047,2.0146917588219786,2.4031934223997022,2.2733711996902377,3.0191366180892296,26.894814793242567,W8C
0.35352819176785655,3.907704470402698,2.8357558208842844,3.77793899118666,4.386395475835056,3.4860158821672114,2.6287584572370215,3.2242163962318218,2.230763108402416,0.6396369276045397,1.021014516169569,1.5809831609710634,3.149803523267726,3.5056012126227305,1.9693312492498085,2.446456429734261,1.549507164421176,1.222760447785919,3.042817875046345,3.5172031376910464,4.59210083804205,3.5242968977898554,3.4714365399942504,3.055026800229106,2.6917272037840823,3.321605613620062,4.13393478971519,1.56145512376931,3.393255499060175,3.5329775372403613,2.801934288608208,2.917923764942814,2.3554831445630557,3.100260529688163,1.8531926062589097,1.8587415376880192,2.897174990213667,3.116353209623997,3.7795668077934037,26.944733857950965,W8C
2.8386221974818233,3.555472905610173,2.3511057189467315,3.7846506814288325,2.2288292889625736,2.8357400096031267,2.1309898302854533,3.3599351267011195,2.6697798123785565,2.0202741714446795,2.146540955723908,2.2596071490475365,4.031893777662419,3.022127968014899,3.0309483448665775,2.2637919008255256,1.665418496539751,1.8443827209232908,3.673966628504678,2.975641364386389,3.3734232590724673,2.2679417583774266,1.8076053949426558,2.0208182547263513,3.398871582014714,2.4030522520396116,3.002494387529477,2.025400719618019,4.126503953719051,2.7335120695907076,3.2992028656792804,1.6051072297450275,0.5871512395729743,2.2461328348782423,2.6805076757857793,3.143457832243823,1.904968639841234,2.1147270251134564,3.4529374856897532,26.96790043953809,W8C
4.957428042478929,3.5780539567916065,1.2492018165136423,2.4515137994672465,3.095951141961268,3.2382698592931964,1.1711343771256613,3.376243365102855,1.1845495088825446,1.3467507836649484,1.9187914310445964,2.3859357291211216,2.4564091379263964,3.763512977847326,1.9307524629812594,2.496492438739601,1.8518893831476446,1.0833966898661285,3.272784695484417,3.2545374383392636,4.211939780083922,3.3492758430894085,2.5380228162480867,2.6917451500196576,3.369219831360342,3.2113111807455734,3.2750971916707736,2.376298501608056,3.7675123843086715,3.4540720955725708,1.9650804098875985,3.23336416571168,1.9253285211781912,0.7518821415571666,2.398254307557191,2.5502072182491484,1.9273773250897182,3.699815999113641,4.130365674884974,27.284053977334967,W8C
1.0711054168641538,3.6777318713152023,3.1286950556271997,4.017326438839249,4.516922018845927,2.9992022520623127,2.1924225395790167,3.721485197517789,1.9332409640883113,1.5754551436635054,2.1595600111990545,2.5411234427719136,2.6448392081685617,1.2854966098460063,3.161537877661477,2.17867170919049,1.071591226508584,1.5797908312384488,3.4656235593359797,4.610436539947853,4.876725404751967,2.924504827787879,2.3481448512026075,2.3939742025373754,3.713156162612944,2.0610224294822097,3.5320473959582253,4.358767093016958,2.5196451488397074,2.7889665360606957,3.1641843436989183,1.7018892939417256,0.3196679451622726,0.6575916345363404,3.2705765203709154,2.2403042641644513,2.403141695982882,2.124318609511506,3.7625046146447794,27.289726230123335,W8C
2.5941260790968705,3.3888958576547235,1.67163948821448,5.701220580983206,4.980622190368955,3.3675153524255377,2.8344519007118136,3.9278725045226888,1.1403177703375298,2.6212302283336286,3.0671100369670357,2.8587898640298803,4.252977373782956,2.037927886596373,2.206476987494134,3.2420571236130558,2.90262020387896,1.7623058505946634,4.78285445013873,3.7125997904302723,4.044385199678121,2.5922207578455296,2.0481753915093748,1.8836476672931624,3.198917221731503,2.0915967752473894,2.5715682828724313,2.348847375874127,2.9710352558613797,2.7725501870573956,3.4059187777411766,1.8305113434433782,0.9843187320472097,2.5362634417331296,1.7608944856779125,3.2390268484347837,0.9848105607011282,2.3278113144491543,2.8314103512068987,27.373322918966444,W8C
2.1843124061919883,4.707853600148253,2.906699345356568,3.9155619079438964,3.0622747767283163,2.466361565413527,1.8474218298282943,3.901909081525783,2.2516905322442433,2.1345583489741236,2.4804211170030324,2.81672212099505,3.0073753212235714,0.4983731819224695,2.8059178424963753,3.9203928983196255,2.4610419419745506,1.4125298600068894,2.350665666861289,3.4918624728101904,3.373819641776138,1.6870331620042989,3.101307410859331,1.798763310438705,2.788142705533646,2.659226510189342,3.5688424423870626,3.2613387271986443,2.9632702183238777,1.5491953861449375,2.3390046503121216,2.9006153696749406,1.5340151602967298,1.4061058682394048,2.196247911829767,2.772402983115056,2.1840800261966438,1.6367653809957363,3.0268027808888216,27.475067785783523,W8C
3.5189749704311284,4.138234327353562,2.3279882960292353,5.398570544666486,2.676567395446707,2.9548966943375774,1.6286023786234336,2.407624318229739,2.107976617868974,2.5471512742107456,2.541046716953251,2.28943282041804,2.639069182495483,2.0475227723095175,2.5922959379372967,2.344636645533486,1.4086511293925508,1.4491078846462382,4.794786753113889,3.397087973360315,2.768382184163012,1.305999134429594,2.614490527629748,1.8396716305332432,4.130272624800854,2.458077943834171,2.6613731977493895,3.0375928323986687,2.17051296373057,2.720211428414502,2.0484327800791373,2.800835583072847,1.9596805532760955,2.0418197799908873,2.8485130487498544,2.1404400519716402,1.2985308374019724,2.604776930568397,3.136230447977487,27.595577941677387,W8C
2.3152715105878547,3.597086090748725,1.2813565259752915,2.6491135061757896,2.3705186971202075,2.7920981518493164,1.0572708526308001,3.873234493833966,1.3080623318265863,2.0515549256825576,2.4530143122919563,2.9514522698776355,3.6219189064440815,1.395461387732801,1.525907185109384,1.1116607695435348,2.9866765318531523,2.314300805259824,3.454065306487874,2.207616632145446,2.8688868538568477,2.2949345103202994,4.4654698209679715,1.6383094439975403,2.0939183191796027,4.073596059425583,2.659642091070264,2.9195802218752824,2.0385958322970805,2.176282122416113,3.189110687665589,2.8386284684329723,1.485568868622667,1.6581137883699124,2.4093252331463075,2.94822532146444,1.0628110896949985,2.7711323535335683,3.2690498661809237,27.672767948395286,W8C
2.766697765058614,4.357264784368768,0.7851209697481947,2.670923064129637,1.840231205455039,3.9225478972408814,1.6288890976532564,3.2310574809443433,1.7897643995984418,1.555078497906574,2.247291894809659,2.4353547852420645,4.016208250211624,1.814675996558482,1.11816170257454,2.4802333949002584,2.451911286998183,1.0999877904567155,3.997510219985896,2.5646306887029686,3.5474484061220606,2.9647488488033966,2.5246852308599257,2.2847180386284243,2.6710060521133174,2.907591301963157,3.2063772540668527,0.06174685973879512,2.6433179950512615,2.931707567469236,2.0880385362512923,2.5656404326180944,2.1873955581836073,2.0597478962340636,3.073601205509588,2.276374154317819,2.3016967264742156,2.058304568632977,3.5537203850672925,27.877783122138133,W8C
2.678307972500811,2.9620274698453084,0.7902014563849757,2.4259642661762424,2.9387970637807803,1.965021730654911,1.5291930430626284,3.6694114099388493,0.4569199865177791,1.993826444817247,2.1708782266235342,1.8982899861559779,3.145868151143159,2.2349942953531188,3.128964891099617,2.7081735962802203,1.3723239004429841,1.665551851975378,4.563084931026634,3.3968883019180263,3.983640915112936,2.8170463786608106,2.303862518926779,2.424182975917674,4.099923365517283,2.4599154807940904,3.1433490313562324,1.2018134708466623,2.8926348193067666,3.308555435754149,2.814460946791585,2.896109871990182,1.799176265263599,1.9328369484651928,2.885936182180306,1.9283581528141305,2.289507966269157,3.287116562208178,4.1973285929239745,27.89059823586001,W8C
4.9010554218076745,3.6628960627391938,2.5652266787382096,4.873929407216135,2.5004155848219534,2.30544026875127,2.3556787274220885,2.9101872176895753,2.3240633139810045,1.5854090777602536,2.440998348103957,3.0200167216367917,4.542668309547589,2.5335378432752913,1.7449523034778749,0.8999885446492137,2.3603543051438525,2.2280221547783223,3.800523146587786,3.341237746085455,2.7577888931979455,1.2955950986800482,2.340366474625219,2.1277733350273795,3.9049074071629004,0.6225186410007209,2.4935591252299414,1.0700240256059759,2.2905766466538173,2.91353249467642,1.7178229610325055,2.344164821283215,1.7465520721987573,1.6951965279250771,2.170520230296577,1.694763056902325,1.7458116361129208,2.7335187844383095,2.9535601013406216,27.945969604190235,W8C
2.533627154836171,3.1142280773439954,2.734820665513542,0.7928982990333142,3.093743735275415,2.3931412261843112,2.764625105440152,1.797375745287488,2.3151407764039744,2.2087376001823134,2.3621895036183327,2.0329081523787518,1.9914839447554062,3.7258658276125236,0.771527789554272,1.723185604447933,2.7516572555292313,1.5529627753424777,4.378577873912006,3.6889669741877977,4.442317978424684,3.304712659686601,5.300950521300419,1.4472808087794142,3.4938345237457815,1.6492030945865288,1.9018782394021638,3.4016930636840073,3.15703957765549,2.217678172057835,2.79826411793061,2.0845344705605804,1.073502379105284,1.750099983985018,2.971255819318178,1.876287443062974,1.231792105451297,1.9946379937799668,2.6360449574380658,28.034528060118806,W8C
1.0884307779839346,4.725510103237922,2.7865430992382025,4.057669727831668,4.153144884353106,3.4168992069835644,2.4182663319476614,3.4353701754763697,2.160244612736258,1.9032845247203962,2.430871457261596,2.611206474290184,2.2896600211167124,4.099185261710465,1.8646412832210582,3.4864083177162124,1.0667870976008298,0.4083899637319497,3.568325857235531,3.706308182271308,3.9720983785271264,2.463441851387699,3.265941830540841,3.2038445870065746,2.9296826598236687,2.962071583118347,3.590167744729918,3.399118201875509,3.6844273259169986,4.515450824548582,2.5509753320514923,1.59496241952428,1.1439790449309797,2.122552467294294,3.0670575194418364,2.055128969868996,3.551383349422133,3.6027020237533245,4.957596966236319,28.098844997776215,W8C
2.240205889012492,3.468850483079763,2.685735498962004,2.644503884029322,3.757868275959723,3.4856471932318183,2.9865217230563315,2.757170820133364,2.6223952826021413,1.9097901126420378,1.6381537257935717,1.431861970701427,4.993754614931195,2.907349819553386,2.5467432557103287,2.7610671251370933,2.7729581871177698,1.9795286671372399,4.3296340863608895,1.999430809303421,3.5734704102580483,3.520199976929642,3.931286051863584,2.813168780144911,2.6750316603407853,2.900987750481801,3.8783832737000603,3.2661417615355375,3.068003215964725,3.1639117418830853,2.466179827191055,2.7463111293408993,2.0940283630518506,2.237227324489541,2.3279182743778315,1.7048346646919814,2.2311880346026878,2.925949485365756,3.428785299299335,28.215872297972417,W8C
2.5319474492453944,2.5362873356921574,2.2499344623954114,4.663750885531263,2.769034760480812,2.4919605923429096,1.7786098689693548,3.8437034877959877,1.8440661205915831,2.797561226300914,3.147978187723217,3.041723920119763,3.877574942364488,1.639503972451866,2.564231917175319,2.454932799112582,1.2929100958184256,1.340506591850604,3.1021573729840517,2.493715082869778,3.2116098491179583,2.5977620464137186,2.840952097519334,2.644047540136851,2.9084551368563325,2.045945099605831,3.7612160499034406,3.630504370963246,2.104516261008402,3.1523142610441908,2.224766731239548,1.7108078243075893,0.8989300043901743,0.997939827420667,3.0082760862388334,2.0437974669835643,2.692254484290131,3.065983285192721,4.211677902823114,28.436640860355457,W8C
2.259882905477719,2.9291708589476877,2.1507172529205634,1.9891844148579476,5.136022025411703,3.909595303322755,1.6505855354166368,2.7017104038667847,1.14151851417836,1.246433886596519,2.4179881267486834,3.7814755536683964,0.7818465765523697,1.5882275881448225,2.227336080081014,2.7099974592749208,2.1328449224366635,1.453833434799547,4.822206976098728,3.0577553793188126,4.076855648337052,3.1992728042453797,3.3349792068002873,2.647943305032297,3.5982518342357688,3.7190473088983955,3.7103239839030806,1.0563782761510305,4.956052273735032,3.1680787085934985,3.262798203575015,1.7734023355042496,0.6172828571548346,1.2169644300053462,2.998639901965792,2.238555237974566,2.404555782219661,4.281305214675884,4.961091307639854,28.458332149476867,W8C
2.4367236794138694,2.8778763664545397,2.351253572622455,2.1576618561553946,2.077692513105652,3.274544568757721,3.1164013905171437,2.172872386734903,3.270408904795797,2.0671892968804735,2.536612705621784,2.533278837816779,3.012614168562675,1.665401832662428,3.084656140815505,1.7734926365789159,1.5468269661817051,2.127051332822065,3.489138328441311,2.700471177517593,3.3950564952259836,2.4445328966756135,2.7746442956423354,2.2409415018382215,4.201500070357472,2.9122912484970747,2.848502377906712,0.6364274656028672,3.436670561352393,3.3203977606070967,2.0369682291069617,1.6704405743755233,1.024688251414079,0.9279479675867397,2.5145196099296587,2.3461789527045687,1.0687033971174937,1.9790842904221935,2.712395098495045,28.525510652032537,W8C
2.129861759617005,3.00641224925111,1.945267034133015,2.9462140512330253,2.6717802081855115,2.9026882491935546,1.3907562998393765,3.696333030933146,1.6267425923605787,1.7576140442383252,2.4761312483943714,2.8264632836749723,3.9395670952699873,1.2143594313003963,1.9340329415174438,1.55028507326528,2.4718099856564737,2.134827474355377,3.9704768214671167,3.3006723971501777,4.4165707858661705,3.3615297908254727,1.5831520585681789,1.4706724335204886,2.623433769610568,2.518746220650066,2.3577605723383206,1.6397668296188008,2.1156802260371035,2.4294127785219275,2.5810049166794333,2.3475202581095465,1.1645452554682425,0.8869820535165969,2.020394375532019,1.2687019837784976,2.1604947473987925,1.8524421845310055,2.565694103996876,28.550933751243036,W8C
4.445242806386075,3.8738858220111143,1.7762053965986428,2.704618871324943,3.7732021780145653,3.608444611957699,2.5941265086038494,4.233265449809966,1.976586061974702,1.6776471348937674,1.5971591309934154,1.5008825565537047,1.8391279346324243,4.663742646108662,1.8248933822235451,3.536458804002934,2.9447844857344587,1.3052447731122407,2.853987684624112,4.208474314782688,4.215111521760635,2.4893196176792602,2.880423090375416,1.8266443958310428,3.440697231508773,3.2716547886901104,3.1027919095489915,4.119144070956727,2.416174366734056,2.2559277729105656,2.9939125717878037,3.103639330367815,1.8835140526836198,2.1346136848736847,3.249590863651866,2.401673435311367,2.676123656816021,1.841662521725012,3.681984302337257,28.559669916612414,W8C
1.5864250824176942,4.324510342968271,2.326750660713796,3.8247295965299095,3.427776845743829,3.284565665907346,1.4816312931673896,3.006891102486174,1.7567049116647087,2.9485268325046223,2.834096141677003,2.2220531394282084,2.467427813532591,2.99890019922443,2.5329971341082445,2.963504909958792,1.5736326015073798,1.4288689337870522,3.823894293398502,3.341172053445987,3.7017830447162967,2.4259814226907928,3.83777554827595,2.376509409970983,1.9424261554906135,3.5787735817318307,2.904656620581782,4.148674616366442,2.2702053109613396,3.4609462288889317,3.0695872354587825,1.9527787954922775,0.9443970521782409,1.8529317633461804,3.326471318703135,1.7389377940420259,2.1436952795733477,3.032657397946869,4.000461237028605,28.599688994066867,W8C
3.772165926922905,3.7243004180195487,2.335339341147116,3.0311526638222315,3.1882400991732345,2.5672088450851547,2.351658437015285,1.2970599058379968,2.2038337532866246,1.5477076472522215,1.946356065731514,2.3472678486340026,2.6149098757991927,2.70613436686207,2.4479107138489877,3.021773165918945,3.264709588993881,2.005815138771087,4.86720302690572,2.6420503407679385,3.694640441359479,2.8641607931471063,3.02094471686943,2.508719681801872,2.6627388866582287,2.56421819230161,3.540799154358938,2.9660781743638824,3.596315946665229,2.746160040508721,3.9492523366064205,2.887596623362603,0.9346430349894765,2.01647842156828,3.6421102753375574,1.6795065924853025,3.0629494851130965,2.698062791474844,4.170904262423947,28.66099718462467,W8C
4.166333413092132,1.8398060580746514,2.477610095115386,3.990403114023287,4.733908231342911,3.003157149171873,2.394592882537537,3.023692319900917,1.4449937380852833,2.3855812784377237,2.339117217539764,2.341193885905758,3.3607609923495616,4.040421299989388,3.384091393138941,3.2326466451757274,1.8437889343230702,1.6255867657027079,4.223210198072744,2.894147003805995,4.622010500309064,4.105942344335807,4.034642138637237,3.442890485747742,3.1790386534146124,2.459256720059387,4.401837759119324,2.9678204630914182,1.8923169953511012,4.014400218223046,4.136200826972918,2.615859648641807,0.8729216612670633,2.173884707874073,2.502084843968526,3.5066862584963907,2.7140023801752817,3.109967066007041,4.781357775682608,28.732898210151856,W8C
2.146903609744919,2.831478866171927,3.1337294008654686,4.147273847070106,3.8003503646932746,3.132445328364193,2.05318890053052,3.51850980485871,2.1916798099573,2.339693231802265,2.499726661677961,2.337665392292359,3.0226264667262215,1.0782432836200952,3.060862029392952,2.8782870234861573,0.8278035567729312,1.1275983802568905,3.742783167538632,4.081077256973656,3.7702437888690183,1.8035740455513185,2.2964348688140945,2.080664945922987,4.048247985078474,4.607730186514235,3.18398015163591,3.6390454282220075,2.9886424712664357,2.462014547515892,3.7492246562254237,1.0995452318982992,0.3775743465900654,2.5609551259891314,3.1905941408544094,2.4430394675139966,4.03246960229107,1.989769787045483,4.586615639208743,28.736025595762065,W8C
3.9010937160783152,3.7755712717421197,1.8952004861765492,2.335081430520603,3.4854850576128023,3.3198882239598326,2.5408677615040727,0.0,2.1105191417154017,2.007631506965175,2.3398755407387757,2.3148810423864146,4.168752433944787,1.7627777716542758,2.6258935200284306,3.5786276680588807,2.7600843806114153,1.5968010987496948,4.025973005635532,3.7728134577697516,4.642097653630353,3.2000381035127625,2.662843602253111,1.9987689178309147,2.223403465193486,3.6496774315873184,2.817741429226901,2.932927058703503,3.4116683341310834,2.579347057878935,3.8153398790788646,2.2032089291567196,0.8500587360308294,2.1483085485305042,2.4782412714154507,1.8618102644944377,2.46731417087207,2.2722577644253983,3.3888573386755896,28.75800608703735,W8C
4.50410697671796,2.396292032371247,1.6484254476147406,2.0051723731603452,3.6800227833400494,2.523206163287474,1.4792461585893322,3.216241013380861,0.7677038941699528,2.382989220976058,2.4830193337309283,2.1641793157504434,3.7129897688493227,1.7168887387314096,1.9757229698835366,3.7474913654391138,2.023841244093142,0.997794008742046,4.744532650984039,4.016472236586532,4.563963236531103,3.1886116478389632,3.175902126327545,2.225979561461984,2.2925385190746277,3.652815836174659,3.1305522338910996,2.5306784277123184,3.2590198862423585,2.89378563939505,2.22157082302472,3.220478409760278,2.256357798883725,2.2101104431848078,3.0710026637130197,2.645670213731596,2.633911556072687,1.6953069228338755,3.6535871292566577,28.827518135607207,W8C
2.47928916258173,2.6260588900243724,2.362943632651248,2.4913584736915935,2.846488132039971,3.9516110002921483,2.0955087256866176,2.8949651750516256,2.62790706013354,1.488720141408013,1.8518474439233281,2.145180167134281,2.912230954299825,2.931172045352957,1.2369360820580502,2.0800006938417335,2.552301803973383,1.4785396756018634,2.5210527904850917,3.0864776798091365,3.8653110406075397,2.984715093087251,3.744873931431053,1.8544440785360314,1.0259854136905833,3.090926977240565,2.5714788054065014,2.553446846915072,3.18038136316237,2.8972489948056093,1.2616271579888094,2.244345421832528,2.8559714521919988,3.4258683492780575,2.8232938604564177,1.443357898606876,1.8811196537414097,1.0375579640240624,2.4065331206213965,28.848305417193234,W8C
2.1046684864952754,3.5601179537598893,3.11476546533751,1.1710750774082355,4.2531331329551305,2.940671078682332,2.030189948841321,4.279809098788466,1.8475725957975284,1.6853440965058128,2.2510012137884106,2.472811618199491,4.779593115079971,1.9896022225000207,1.8122110612119078,3.3075262891239925,1.70537254296724,0.712064911564757,4.173828590490772,4.553713004656115,4.396809643036708,2.4885181930422533,1.5661284179931605,1.9099772766298104,4.681992914155811,3.0260339704771955,2.49613239175634,3.5747361182848896,1.9719368435223734,2.8234856386832776,3.177025688853036,2.1919829566955538,1.2186651343227,2.1084373590602237,4.168595948494782,2.330578876819117,2.6655851454837194,2.485665985215711,4.267640378658545,28.859039044157964,W8C
3.360000591423449,1.021494458170193,2.314322633940707,1.4032597585326934,3.7272035033015016,2.5987058369644043,1.7049407656901356,1.5531714183658034,1.341223423269537,1.8230532655511344,2.3693913792601458,2.6525980586961544,3.367358175318826,1.5921177928662151,2.9916989094468733,3.547007705880334,3.6687645493762893,2.295676750196876,3.829994617365296,3.5407338047278274,4.147755346573965,3.014419287862022,2.265432056213728,1.8477605116536764,3.8293815940095204,3.796967112675275,2.7401512697453856,1.2834398012643535,4.327937238912108,2.5338867927331954,3.432749850662802,0.9903144364972394,0.14112825697490905,1.961819396812074,1.6699807776165843,2.326764217826281,2.7265194733560403,3.8099666004164754,4.147625352825447,28.888835017374582,W8C
1.9631968148300765,3.153005108364256,2.277862865231962,2.575052176861178,3.065990655222573,3.110676003389856,2.430147508150436,3.205232491138033,2.416789423697806,2.6546519073486285,2.5007918468014037,2.1067305079847087,1.4814657305465049,3.729484093473973,2.817374337531019,3.713144001803617,2.4158406010603075,1.4189839192326792,3.1045842791454126,4.1046876026496,4.153877986771485,2.2918666194272,1.6423207488565608,3.086993265250601,2.258915756969575,4.880930115911303,3.70066964197789,2.434691467509279,4.522283701804185,3.71542314714778,3.16046284335417,2.5951650537694837,1.0373336667130812,1.4411575300234367,2.6321452998479735,2.9335575987396814,1.896082054294284,3.2695151442790453,4.018079671120006,28.894532596860376,W8C
3.6999622631923463,4.439075488262736,3.353574409385372,3.5116828490987633,3.8112532439055182,3.733010213633917,2.82722960540976,2.477498484421267,2.89807491664532,2.5949961139678486,2.2017879964490588,1.3829307611771706,2.8299619918563246,1.5902190418194269,2.7273991645606666,2.5148761428424153,2.4485631831524417,2.085693983685796,4.098290313562096,3.9536638730905094,3.709377478040704,2.061765815422672,2.2681288948815936,2.4955959371736647,4.941173565868313,3.058991098496437,3.10016365854982,3.0706838106780285,4.180296497568218,3.062686442945238,2.613882689907216,2.219314511992537,1.5815683894058266,2.4212767641233333,2.345426803263745,1.8451833436800245,2.6165515264698818,1.79415500962671,2.9793342022164886,29.046758765162892,W8C
